Close,High,Low,Open,Volume
805.0499877929688,807.5499877929688,804.5999755859375,807.5499877929688,113628
807.3499755859375,807.4000244140625,805.1500244140625,805.1500244140625,165784
809.2000122070312,809.8499755859375,807.3499755859375,807.5,271325
809.5999755859375,809.7999877929688,809.0,809.2000122070312,76221
809.7999877929688,810.5,808.9000244140625,809.6500244140625,140874
808.6500244140625,810.0,808.25,809.8499755859375,209985
809.5,809.5999755859375,808.3499755859375,808.6500244140625,85031
808.5,809.9500122070312,808.1500244140625,809.5999755859375,150882
807.7999877929688,808.5,807.5999755859375,808.5,172814
807.9000244140625,808.6500244140625,807.5999755859375,807.9000244140625,243175
807.3499755859375,808.2000122070312,807.3499755859375,807.9000244140625,264749
808.2999877929688,808.7999877929688,807.2000122070312,807.2999877929688,96533
808.3499755859375,808.5999755859375,807.4500122070312,808.25,78102
807.75,808.9000244140625,807.5,808.3499755859375,293387
807.5,808.0,807.0499877929688,807.7000122070312,145450
806.7999877929688,807.5,806.5499877929688,807.5,108003
805.7999877929688,806.9000244140625,805.0499877929688,806.9000244140625,163831
806.1500244140625,806.9000244140625,805.4500122070312,805.6500244140625,172407
804.5499877929688,806.4500122070312,804.0999755859375,806.0999755859375,202718
803.9500122070312,804.5999755859375,802.7000122070312,804.5499877929688,240140
804.0499877929688,805.2999877929688,803.2999877929688,803.7999877929688,255702
805.4000244140625,805.7000122070312,803.7999877929688,804.0499877929688,257879
804.0499877929688,805.9000244140625,803.7999877929688,805.4000244140625,216923
803.9000244140625,804.5499877929688,803.5,804.1500244140625,430477
803.75,804.5,803.3499755859375,803.8499755859375,361719
808.5999755859375,808.9500122070312,803.4000244140625,804.0999755859375,433184
807.5999755859375,808.5999755859375,806.5,808.5999755859375,154655
809.0,809.8499755859375,807.5499877929688,807.5999755859375,172487
810.2000122070312,810.7000122070312,809.0,809.0,200279
810.9500122070312,811.4500122070312,809.5999755859375,810.0499877929688,159021
809.4500122070312,810.7999877929688,809.25,810.7000122070312,77538
809.8499755859375,809.9000244140625,809.2000122070312,809.4500122070312,64788
810.5,810.8499755859375,809.0999755859375,809.8499755859375,118085
808.7999877929688,810.75,808.7999877929688,810.5,124009
808.9000244140625,809.0499877929688,808.0999755859375,808.8499755859375,80390
809.5499877929688,809.5499877929688,808.25,808.8499755859375,58216
810.0,810.0,809.0,809.7000122070312,65832
810.4000244140625,811.0,810.0,810.0,93906
809.9000244140625,810.7999877929688,809.8499755859375,810.4000244140625,86982
809.3499755859375,810.6500244140625,809.0499877929688,810.0999755859375,148341
809.8499755859375,810.2999877929688,809.0,809.0,76387
809.6500244140625,810.0999755859375,809.5499877929688,809.9000244140625,40118
810.0,810.0,809.0499877929688,809.7000122070312,49165
811.5,811.6500244140625,809.9500122070312,809.9500122070312,179731
811.2000122070312,811.8499755859375,811.0,811.5,100721
811.7999877929688,811.7999877929688,811.2000122070312,811.2000122070312,89812
811.25,812.5999755859375,810.8499755859375,811.5999755859375,294550
811.5499877929688,811.75,810.7000122070312,811.25,138219
812.1500244140625,812.4000244140625,811.0999755859375,811.6500244140625,556069
812.1500244140625,813.2999877929688,811.9000244140625,812.1500244140625,697602
813.75,816.4000244140625,813.4000244140625,815.5999755859375,196203
813.2000122070312,815.0,813.2000122070312,813.75,247521
814.0,814.4000244140625,813.0,813.0,122214
812.2999877929688,814.4000244140625,812.2999877929688,814.1500244140625,197894
812.25,813.0,811.8499755859375,812.2999877929688,129801
811.5499877929688,812.7999877929688,811.1500244140625,812.5499877929688,97982
812.3499755859375,813.25,811.0,811.7000122070312,121861
811.1500244140625,813.1500244140625,811.0,812.4500122070312,94926
811.0999755859375,811.1500244140625,809.7999877929688,811.0499877929688,102900
810.1500244140625,811.2000122070312,810.1500244140625,811.0,77781
810.5999755859375,810.8499755859375,810.0999755859375,810.2000122070312,65325
810.5,811.6500244140625,810.25,810.5999755859375,78135
810.4500122070312,810.7000122070312,809.5499877929688,810.5,220243
810.9500122070312,810.9500122070312,810.2000122070312,810.3499755859375,69035
811.5499877929688,811.7000122070312,810.8499755859375,810.9500122070312,75027
811.5499877929688,812.0,811.0,811.5999755859375,74538
810.9000244140625,811.9000244140625,810.1500244140625,811.5,77129
810.25,811.0,809.9000244140625,810.9000244140625,77197
810.3499755859375,810.9000244140625,809.8499755859375,810.3499755859375,82267
810.25,810.8499755859375,810.0,810.2999877929688,52453
808.7999877929688,810.25,808.0499877929688,810.1500244140625,336557
809.75,810.25,808.7000122070312,808.75,302587
809.5,810.0499877929688,808.6500244140625,809.6500244140625,228572
809.0499877929688,809.9000244140625,808.5,809.4500122070312,541577
809.8499755859375,810.25,808.4500122070312,809.25,425405
811.0999755859375,812.5,810.5499877929688,811.6500244140625,334681
809.5,811.6500244140625,809.2999877929688,811.0999755859375,134397
809.75,810.5,809.0999755859375,809.4000244140625,190835
807.25,810.0,807.0,809.75,161926
807.8499755859375,807.9500122070312,804.9000244140625,807.5,289897
807.6500244140625,807.8499755859375,806.0999755859375,807.6500244140625,103302
808.1500244140625,808.5,807.25,807.5499877929688,180766
808.9000244140625,809.5,808.0499877929688,808.1500244140625,268587
807.5,809.5,807.2000122070312,808.9000244140625,347827
806.4000244140625,807.5,805.5499877929688,807.5,298977
806.1500244140625,806.5,805.5499877929688,806.3499755859375,111051
806.25,807.25,805.9000244140625,806.3499755859375,186841
804.6500244140625,806.25,804.5499877929688,806.25,92683
804.1500244140625,805.0,803.6500244140625,804.7000122070312,104057
804.7000122070312,805.0,803.7999877929688,804.0999755859375,113748
805.0,805.0,804.1500244140625,804.7000122070312,72408
805.4500122070312,806.0999755859375,804.5,804.9500122070312,231514
806.25,806.7999877929688,805.2999877929688,805.7000122070312,167717
807.3499755859375,807.75,806.0499877929688,806.5,170941
806.3499755859375,808.0,806.2000122070312,807.5499877929688,215563
807.0999755859375,807.5,805.75,806.6500244140625,234554
805.4000244140625,807.4000244140625,804.6500244140625,807.0499877929688,241912
806.2000122070312,806.5,805.4000244140625,805.5,72335
806.0,806.9000244140625,805.2000122070312,806.1500244140625,397827
806.5999755859375,808.0999755859375,805.7000122070312,805.9500122070312,470243
810.5999755859375,811.1500244140625,806.9500122070312,808.8499755859375,132509
811.2999877929688,813.2999877929688,810.5999755859375,810.5999755859375,193903
810.7999877929688,811.9500122070312,810.2999877929688,811.5,127129
810.5,812.0,810.3499755859375,810.8499755859375,75823
809.4500122070312,811.1500244140625,809.4500122070312,810.5,108123
811.0999755859375,811.1500244140625,809.2000122070312,809.5499877929688,198796
808.7999877929688,811.0999755859375,808.75,810.75,124645
809.8499755859375,809.9000244140625,808.5999755859375,808.7999877929688,57650
810.1500244140625,811.25,809.8499755859375,809.9500122070312,154126
809.25,810.5499877929688,809.0499877929688,810.4000244140625,176487
809.4500122070312,809.6500244140625,808.2999877929688,809.2000122070312,80990
810.0,810.2999877929688,809.3499755859375,809.3499755859375,95747
809.5499877929688,810.3499755859375,809.0999755859375,810.0,73943
810.7999877929688,811.5,809.0,809.4500122070312,154728
810.25,811.5,809.9500122070312,810.7999877929688,161952
810.7999877929688,810.9500122070312,809.9000244140625,810.3499755859375,62843
810.4500122070312,810.9500122070312,810.1500244140625,810.6500244140625,75052
810.4500122070312,810.7999877929688,810.0999755859375,810.5,92008
810.0,810.75,809.4000244140625,810.4000244140625,86028
811.4500122070312,811.4500122070312,809.9500122070312,810.2999877929688,118490
812.25,812.7000122070312,811.0999755859375,811.4500122070312,248802
812.0999755859375,813.6500244140625,812.0999755859375,812.25,333491
809.7999877929688,812.0999755859375,809.2000122070312,812.0499877929688,534381
809.25,810.0,808.5999755859375,810.0,308416
808.7999877929688,809.2999877929688,807.7999877929688,809.2000122070312,352809
807.25,811.6500244140625,806.9500122070312,811.5,296691
807.7999877929688,808.5,806.5999755859375,807.4500122070312,116044
807.4500122070312,808.25,807.0499877929688,807.9500122070312,103410
806.3499755859375,807.4500122070312,806.2999877929688,807.4500122070312,70669
806.6500244140625,806.8499755859375,805.5999755859375,806.3499755859375,88825
806.5999755859375,807.0,806.2000122070312,806.6500244140625,70384
807.7000122070312,808.0999755859375,806.5,806.7999877929688,265177
807.7999877929688,808.2999877929688,807.5999755859375,807.7000122070312,103123
808.2000122070312,808.7000122070312,807.5999755859375,807.8499755859375,98927
808.5,808.6500244140625,808.0,808.1500244140625,48469
809.5999755859375,809.5999755859375,808.4000244140625,808.5999755859375,170894
808.1500244140625,809.5999755859375,808.0,809.5999755859375,94885
807.9500122070312,809.2000122070312,807.5499877929688,808.2999877929688,89561
807.8499755859375,808.5999755859375,807.5499877929688,807.9000244140625,111646
807.4500122070312,808.6500244140625,807.0499877929688,807.5,145209
807.0,807.7000122070312,806.5999755859375,807.2000122070312,117949
807.25,807.5,806.5999755859375,807.0,54723
807.1500244140625,808.0,806.8499755859375,807.3499755859375,124818
807.2999877929688,807.5,806.75,807.0499877929688,37620
809.0,809.0,806.5,807.0,234811
809.7999877929688,809.8499755859375,808.5,808.9500122070312,161414
809.5,810.5,808.2999877929688,809.7000122070312,420402
809.4500122070312,810.0999755859375,809.0,809.4000244140625,298012
809.25,809.75,807.6500244140625,809.4500122070312,799086
808.8499755859375,809.7999877929688,807.3499755859375,808.9500122070312,311955
812.75,814.2000122070312,810.4500122070312,812.0,536173
813.8499755859375,814.4500122070312,812.6500244140625,812.6500244140625,123751
813.0999755859375,814.2999877929688,813.0,814.0999755859375,153274
816.0,816.2999877929688,813.0,813.1500244140625,256766
823.5,823.5999755859375,815.9500122070312,815.9500122070312,678368
821.1500244140625,824.5999755859375,821.0,823.7000122070312,514367
821.1500244140625,822.0,820.0,821.0999755859375,254307
820.5,821.9000244140625,820.5,821.0499877929688,207683
818.9000244140625,820.75,818.7999877929688,820.4000244140625,231842
819.5,820.1500244140625,818.7999877929688,819.4000244140625,132666
821.0999755859375,821.7000122070312,819.0,819.4000244140625,237115
821.7999877929688,822.25,820.75,821.0,275792
820.7000122070312,822.4500122070312,820.7000122070312,821.7999877929688,168398
820.9500122070312,821.0,820.0,820.9000244140625,131312
821.5999755859375,821.8499755859375,820.5499877929688,820.7999877929688,161137
820.0,821.75,820.0,821.6500244140625,115023
820.2999877929688,820.6500244140625,819.2999877929688,820.0,141835
821.0499877929688,821.2999877929688,820.0,820.5,125931
820.5499877929688,821.2999877929688,820.4000244140625,821.0499877929688,117495
820.0,820.75,819.75,820.5499877929688,148111
819.5,820.0999755859375,819.0,820.0,227614
816.25,819.5,816.1500244140625,819.3499755859375,950839
816.9500122070312,817.1500244140625,816.2000122070312,816.4000244140625,299429
818.25,818.2999877929688,816.9500122070312,816.9500122070312,579146
818.2000122070312,819.4000244140625,817.9500122070312,818.25,346783
824.3499755859375,824.6500244140625,820.0,820.0,444759
823.4500122070312,825.5999755859375,823.25,824.2999877929688,375605
822.0499877929688,823.75,821.5,823.75,251294
820.8499755859375,822.4000244140625,820.0499877929688,822.2000122070312,207699
820.75,821.6500244140625,820.2999877929688,821.0,214397
820.75,821.0,820.7000122070312,820.7999877929688,103705
822.2999877929688,822.5,820.4500122070312,820.7999877929688,245625
823.4500122070312,823.9500122070312,822.25,822.25,235861
821.75,823.5,821.7000122070312,823.3499755859375,134381
820.9500122070312,822.0,820.6500244140625,821.75,110865
822.0999755859375,822.4500122070312,820.9500122070312,821.0999755859375,121436
822.4000244140625,822.5999755859375,822.0,822.0499877929688,74154
824.1500244140625,824.2000122070312,822.4000244140625,822.4000244140625,221489
823.5,824.25,822.5,824.0999755859375,237014
823.7000122070312,823.9000244140625,822.9000244140625,823.5,159137
823.8499755859375,824.0999755859375,823.2000122070312,823.6500244140625,188751
824.0,824.0999755859375,823.0499877929688,823.9000244140625,153274
823.2000122070312,824.2000122070312,823.0499877929688,824.0,367376
823.5499877929688,824.0,822.7999877929688,823.2000122070312,274248
823.9000244140625,824.0499877929688,823.4000244140625,823.5499877929688,160389
824.2000122070312,824.4000244140625,823.5499877929688,823.9000244140625,186450
823.2999877929688,824.2000122070312,823.0,824.2000122070312,412855
823.7999877929688,824.0999755859375,822.9500122070312,823.4000244140625,550266
823.7000122070312,824.25,822.4500122070312,823.9000244140625,1331991
824.5,825.0,823.0499877929688,823.7000122070312,660532
820.75,825.2000122070312,820.5,824.7999877929688,557997
821.5,822.0999755859375,819.9000244140625,820.7000122070312,272352
821.8499755859375,822.4000244140625,821.2000122070312,821.5,143329
822.1500244140625,822.5,821.4000244140625,821.8499755859375,153894
822.0499877929688,822.4500122070312,821.5999755859375,822.2999877929688,101342
822.7000122070312,823.5,821.5999755859375,822.0999755859375,191883
822.4500122070312,822.7999877929688,822.2000122070312,822.7000122070312,101726
822.5,823.2999877929688,822.0,822.5,190162
822.6500244140625,823.4500122070312,822.5,822.5499877929688,136263
822.5,822.6500244140625,822.5,822.6500244140625,81862
821.0,822.5999755859375,820.5,822.5,179003
821.5499877929688,822.0,820.9500122070312,820.9500122070312,105189
822.0,822.1500244140625,821.2000122070312,821.5,129287
822.0499877929688,822.8499755859375,821.9500122070312,822.0,140437
821.2999877929688,822.1500244140625,821.2000122070312,822.0499877929688,109598
822.6500244140625,822.75,821.2000122070312,821.2999877929688,144250
823.7999877929688,823.9500122070312,822.6500244140625,822.7000122070312,190012
822.9000244140625,823.8499755859375,822.7999877929688,823.7999877929688,134971
823.2999877929688,823.5,822.25,822.9000244140625,146386
824.4500122070312,824.75,823.0,823.2999877929688,207720
824.0499877929688,824.4500122070312,823.5499877929688,824.4500122070312,180588
823.7999877929688,824.25,823.5,823.8499755859375,220823
822.7000122070312,823.8499755859375,822.4000244140625,823.8499755859375,246356
823.8499755859375,823.9000244140625,822.5999755859375,822.5999755859375,468357
823.5499877929688,824.0,823.0499877929688,823.75,410411
826.1500244140625,827.2999877929688,823.75,824.4500122070312,404654
825.0499877929688,826.1500244140625,823.7000122070312,826.1500244140625,143897
824.5999755859375,825.2999877929688,824.4000244140625,824.7999877929688,61861
824.25,824.7999877929688,823.25,824.7999877929688,80085
824.7000122070312,825.0,823.8499755859375,824.0,48526
824.75,825.5,824.5,824.75,63965
824.5999755859375,825.0,824.0999755859375,824.75,61911
824.2000122070312,825.0,824.0499877929688,824.6500244140625,25949
824.6500244140625,824.7999877929688,824.0,824.2000122070312,56871
824.4000244140625,825.1500244140625,824.0999755859375,824.5499877929688,79660
824.5999755859375,825.0,824.0499877929688,824.4000244140625,122968
824.5,824.7999877929688,824.0,824.75,78369
824.7000122070312,824.8499755859375,823.7999877929688,824.25,88771
824.2000122070312,824.8499755859375,823.7000122070312,824.6500244140625,86658
824.25,824.5,823.7999877929688,824.2000122070312,48507
824.1500244140625,824.6500244140625,824.0499877929688,824.3499755859375,68959
823.5999755859375,824.3499755859375,823.5,824.0999755859375,102684
822.2999877929688,823.7000122070312,821.0999755859375,823.5999755859375,207738
822.4000244140625,823.4000244140625,821.9000244140625,822.2000122070312,139828
822.1500244140625,822.9500122070312,822.0999755859375,822.5499877929688,72735
826.2999877929688,826.2999877929688,821.8499755859375,822.2000122070312,302331
826.2000122070312,827.2999877929688,825.3499755859375,826.0499877929688,592953
825.5,826.4000244140625,824.7999877929688,826.2000122070312,175812
824.8499755859375,825.75,824.6500244140625,825.4500122070312,192158
824.75,824.9000244140625,823.7000122070312,824.9000244140625,378745
824.3499755859375,827.2000122070312,821.6500244140625,824.9000244140625,155796
824.5,824.75,823.5499877929688,824.2999877929688,123051
824.5999755859375,825.0499877929688,824.2000122070312,824.5499877929688,180846
825.75,826.7999877929688,824.6500244140625,824.6500244140625,238464
826.0,826.2000122070312,825.5,825.7000122070312,92900
825.2000122070312,826.0499877929688,825.0999755859375,825.9000244140625,85102
826.0499877929688,826.6500244140625,825.7000122070312,826.5,245833
825.6500244140625,826.3499755859375,825.5,826.0499877929688,80226
829.9500122070312,830.5499877929688,826.0999755859375,826.1500244140625,491309
828.6500244140625,829.9000244140625,828.0,829.5499877929688,311279
828.9500122070312,829.0499877929688,828.0,828.5999755859375,182627
828.5999755859375,829.5,828.2000122070312,828.6500244140625,154475
829.25,829.4000244140625,828.4000244140625,828.6500244140625,119638
829.3499755859375,830.0,829.0,829.1500244140625,344008
828.5499877929688,829.5,828.0,829.4000244140625,170586
829.0,829.25,828.4500122070312,828.5499877929688,137643
828.7999877929688,829.0499877929688,828.5,828.7000122070312,492937
828.75,828.9500122070312,828.6500244140625,828.6500244140625,14971
828.8499755859375,829.2000122070312,827.5999755859375,828.2999877929688,497988
830.5499877929688,830.9500122070312,828.9500122070312,828.9500122070312,928870
830.9500122070312,832.5,829.75,830.9500122070312,2511956
833.0,833.0,830.2000122070312,831.1500244140625,1418436
831.6500244140625,834.2999877929688,831.0999755859375,834.2999877929688,342753
832.0499877929688,832.5,831.1500244140625,831.6500244140625,166341
831.8499755859375,832.5,831.5499877929688,832.1500244140625,280713
834.2000122070312,834.25,831.6500244140625,832.0,351177
840.0,840.5,833.0,834.0,1078086
843.0999755859375,845.5999755859375,839.5999755859375,840.2000122070312,1367722
845.0999755859375,845.5,841.5,843.0,753887
842.75,845.2999877929688,842.7000122070312,845.2999877929688,369492
840.9500122070312,842.7999877929688,840.0,842.75,524505
840.9000244140625,841.2999877929688,839.7000122070312,841.0,589823
841.4000244140625,842.5,840.5999755859375,840.9000244140625,342493
842.8499755859375,843.3499755859375,841.0,841.4000244140625,194690
841.8499755859375,843.5999755859375,841.6500244140625,842.7999877929688,353264
842.4000244140625,843.0499877929688,841.7999877929688,842.0999755859375,285329
843.4500122070312,843.5,842.0999755859375,842.25,201304
844.5999755859375,844.9000244140625,843.0,843.25,521587
846.0999755859375,848.0,844.25,844.5,993601
849.7000122070312,849.7000122070312,846.0,846.0,551714
850.5499877929688,850.7999877929688,849.0,849.7000122070312,1644776
850.5999755859375,852.2000122070312,850.0,850.5499877929688,1198508
853.7000122070312,854.0,850.5999755859375,850.7000122070312,863037
856.5999755859375,857.7000122070312,851.7999877929688,853.7000122070312,1199530
856.0499877929688,856.9500122070312,855.5,856.5999755859375,748416
857.2000122070312,857.9000244140625,855.5999755859375,856.1500244140625,1002353
857.1500244140625,858.0999755859375,856.0,857.2000122070312,1313208
856.3499755859375,860.0,853.2000122070312,860.0,591859
857.5499877929688,857.6500244140625,853.5,856.5,664194
857.6500244140625,858.4500122070312,856.9000244140625,857.5999755859375,412088
856.7000122070312,860.0,856.0,857.5999755859375,734707
857.5499877929688,858.25,855.5499877929688,856.5499877929688,395216
856.9000244140625,857.8499755859375,855.5499877929688,857.75,426077
856.5,857.9000244140625,856.0499877929688,857.0,441529
857.25,858.25,856.2999877929688,856.4500122070312,337101
855.6500244140625,857.6500244140625,855.5499877929688,857.25,266944
856.0999755859375,856.2999877929688,855.0,855.5999755859375,342650
855.9000244140625,856.2000122070312,854.8499755859375,856.0499877929688,383153
855.3499755859375,856.5999755859375,855.2000122070312,856.0,227782
855.9500122070312,856.1500244140625,855.0,855.5,206094
854.4000244140625,856.0,853.8499755859375,855.9000244140625,272211
854.75,855.7000122070312,854.3499755859375,854.5,203397
853.0,854.4500122070312,851.2000122070312,854.4500122070312,486842
853.2000122070312,853.5,852.0,853.0,218104
854.3499755859375,854.9000244140625,852.75,853.25,298481
854.2000122070312,854.9000244140625,853.5,854.3499755859375,205706
853.4000244140625,854.25,852.2000122070312,854.2000122070312,318485
852.8499755859375,853.6500244140625,852.25,853.4000244140625,283783
852.4500122070312,853.3499755859375,851.5499877929688,852.5,395486
853.4000244140625,854.0,852.0,852.2000122070312,380407
854.2999877929688,855.0,853.3499755859375,853.4000244140625,796601
854.0,854.8499755859375,853.25,854.25,534405
853.3499755859375,855.5,849.2999877929688,853.0,390325
854.9000244140625,855.0,852.7000122070312,853.0499877929688,286778
857.0,858.0,854.0,854.5999755859375,370992
858.3499755859375,858.3499755859375,856.0,856.7999877929688,297814
862.75,863.2000122070312,857.7000122070312,858.4500122070312,750101
860.9500122070312,863.5,859.3499755859375,862.9000244140625,627404
861.5,862.2000122070312,860.1500244140625,860.9500122070312,271186
862.5499877929688,862.7999877929688,861.0999755859375,861.5,310609
862.1500244140625,862.7999877929688,862.0,862.5999755859375,305440
862.4000244140625,862.75,862.0,862.2000122070312,206486
863.0499877929688,863.2999877929688,861.4500122070312,862.4000244140625,527255
862.3499755859375,863.0999755859375,862.0999755859375,863.0,358999
860.0,862.5999755859375,859.75,862.3499755859375,406209
860.8499755859375,860.9000244140625,859.5,860.0,501468
861.8499755859375,861.9500122070312,860.2000122070312,860.7999877929688,216969
862.5999755859375,862.9000244140625,861.7000122070312,861.9000244140625,184146
863.5499877929688,863.75,862.5,862.7000122070312,319622
862.4500122070312,863.75,862.0,863.6500244140625,380643
862.2999877929688,862.75,861.4500122070312,862.4500122070312,384652
862.2999877929688,862.5999755859375,861.5,862.25,254526
861.5,862.5499877929688,861.2999877929688,862.25,320662
861.4500122070312,862.6500244140625,861.0999755859375,861.4500122070312,547788
860.5999755859375,861.5999755859375,860.2000122070312,861.5,389444
862.5,862.6500244140625,860.2999877929688,860.5999755859375,2980964
862.5499877929688,863.2000122070312,861.75,862.5499877929688,3063451
864.75,864.8499755859375,858.3499755859375,860.7999877929688,333906
866.4500122070312,868.2000122070312,864.6500244140625,864.7999877929688,572467
863.0,867.7000122070312,863.0,866.2000122070312,480051
862.5,864.4500122070312,862.5,863.2000122070312,203973
864.9000244140625,865.2000122070312,861.5999755859375,862.6500244140625,227371
863.7999877929688,866.2999877929688,863.0,865.1500244140625,192809
863.5999755859375,864.4000244140625,863.0499877929688,863.75,72088
863.4000244140625,864.25,863.0,863.7000122070312,98791
861.5499877929688,863.4000244140625,861.25,863.4000244140625,151258
862.4500122070312,862.5999755859375,861.0999755859375,861.4500122070312,83885
862.6500244140625,863.5999755859375,862.0,862.2000122070312,129481
862.0999755859375,862.9500122070312,861.5,862.8499755859375,71480
861.0,862.5999755859375,861.0,861.75,115013
861.1500244140625,861.7000122070312,860.7000122070312,861.1500244140625,224375
861.5,861.7999877929688,860.9500122070312,861.7000122070312,85793
862.7000122070312,862.7999877929688,861.0499877929688,861.5,159827
862.0999755859375,862.7999877929688,861.7000122070312,862.7000122070312,111045
861.1500244140625,862.25,860.2999877929688,862.0999755859375,182826
