Close,High,Low,Open,Volume
859.5499877929688,861.5,859.5499877929688,860.7999877929688,361682
860.7999877929688,861.2000122070312,859.4000244140625,859.9000244140625,300438
860.0,860.9500122070312,859.2999877929688,860.7000122070312,297182
856.0,860.2000122070312,855.5,860.0499877929688,575433
855.3499755859375,856.3499755859375,854.75,855.75,321360
855.25,855.8499755859375,854.25,855.2999877929688,353788
854.7000122070312,856.2000122070312,854.0499877929688,855.4500122070312,630479
851.75,855.75,851.4000244140625,854.0499877929688,175372
854.25,854.9000244140625,851.2000122070312,851.8499755859375,304407
853.0499877929688,854.25,852.5,854.25,207795
859.4500122070312,860.4000244140625,852.75,853.0499877929688,523653
859.4000244140625,859.9000244140625,857.4500122070312,859.3499755859375,515920
860.2000122070312,861.0,858.4500122070312,859.4000244140625,342965
858.5499877929688,860.5,857.4000244140625,860.1500244140625,174174
858.4000244140625,859.5,858.0499877929688,858.7000122070312,711432
859.9000244140625,860.6500244140625,858.0999755859375,858.4000244140625,249397
859.75,860.2000122070312,858.6500244140625,859.8499755859375,170885
860.2000122070312,860.9500122070312,859.5499877929688,859.75,131458
861.25,862.0,859.8499755859375,859.9000244140625,159573
862.0,862.0,860.0,861.2999877929688,173331
863.0,864.7999877929688,862.0,862.0999755859375,458746
863.9000244140625,864.75,862.8499755859375,863.3499755859375,361160
867.0999755859375,867.0999755859375,863.9000244140625,863.9000244140625,905985
869.9500122070312,870.2999877929688,866.2999877929688,867.0999755859375,1036220
869.8499755859375,870.8499755859375,868.25,869.9500122070312,762628
873.2000122070312,873.7999877929688,869.5999755859375,869.8499755859375,838835
870.75,874.25,870.5499877929688,873.1500244140625,742398
873.0999755859375,873.5999755859375,869.3499755859375,870.75,864080
872.5499877929688,873.4500122070312,871.5999755859375,873.0999755859375,887501
871.75,873.0999755859375,871.3499755859375,872.4500122070312,721177
870.0999755859375,871.8499755859375,869.2999877929688,871.7000122070312,1468448
869.5,871.9000244140625,869.0999755859375,870.5999755859375,1265474
872.75,880.2999877929688,871.7000122070312,874.0,782084
872.3499755859375,873.7999877929688,871.5,872.7999877929688,657081
875.9000244140625,876.0,871.5999755859375,872.3499755859375,324907
878.3499755859375,880.0999755859375,875.0,875.8499755859375,1289996
876.5499877929688,879.7000122070312,876.5499877929688,878.3499755859375,401583
875.2999877929688,876.5999755859375,873.5499877929688,876.5999755859375,423980
873.0999755859375,875.75,872.75,875.2000122070312,268814
870.75,873.25,869.2000122070312,873.2000122070312,629195
872.0999755859375,872.75,870.6500244140625,870.8499755859375,554715
871.5499877929688,872.7000122070312,870.8499755859375,872.2000122070312,319137
871.75,872.2999877929688,871.1500244140625,871.5999755859375,212905
871.8499755859375,872.0499877929688,870.0,871.75,333838
871.6500244140625,872.9500122070312,871.2999877929688,871.8499755859375,318596
870.75,872.0,870.5499877929688,871.5499877929688,216931
870.3499755859375,871.1500244140625,870.0,870.7000122070312,301888
871.7000122070312,872.0999755859375,870.25,870.4000244140625,285022
871.7999877929688,872.9500122070312,871.2000122070312,871.6500244140625,268015
870.5499877929688,872.0,870.1500244140625,871.7999877929688,233792
872.0,872.0999755859375,870.2999877929688,870.6500244140625,752861
870.7999877929688,872.0999755859375,870.5499877929688,872.0999755859375,180143
869.75,870.9000244140625,869.4500122070312,870.7999877929688,332983
866.5999755859375,870.5,865.5499877929688,869.7999877929688,801294
865.4000244140625,867.25,865.0999755859375,866.5999755859375,433358
866.8499755859375,866.9000244140625,864.4500122070312,865.4000244140625,725981
866.1500244140625,866.9500122070312,865.9000244140625,866.8499755859375,700498
865.6500244140625,866.75,862.9500122070312,864.9500122070312,239697
863.5999755859375,866.1500244140625,862.9000244140625,865.5999755859375,363607
866.0999755859375,866.1500244140625,861.2000122070312,863.4500122070312,313595
867.0499877929688,868.3499755859375,865.3499755859375,866.1500244140625,256912
869.2000122070312,869.8499755859375,867.0,867.1500244140625,256570
867.7000122070312,869.5499877929688,866.4000244140625,869.2999877929688,173293
867.5999755859375,868.2999877929688,866.5,867.7000122070312,151840
870.0,870.0999755859375,867.4500122070312,867.5499877929688,286007
868.4500122070312,870.0,867.0,869.9500122070312,141811
866.5,868.7000122070312,865.7999877929688,868.7000122070312,115655
865.8499755859375,866.7999877929688,865.5499877929688,866.5499877929688,189524
866.75,867.0,865.75,866.2000122070312,141076
867.75,868.2999877929688,866.6500244140625,866.75,161938
866.4000244140625,867.7999877929688,866.2999877929688,867.75,128497
868.0499877929688,868.0999755859375,866.2999877929688,866.5999755859375,199864
868.0,869.4000244140625,867.25,868.0,286635
867.9000244140625,868.6500244140625,866.8499755859375,868.0499877929688,245351
868.0499877929688,868.5499877929688,867.5,867.9000244140625,226569
867.1500244140625,868.0499877929688,866.75,868.0499877929688,230621
865.3499755859375,867.5,864.0499877929688,867.1500244140625,437447
864.4000244140625,865.75,864.0499877929688,865.3499755859375,394059
863.5,864.9000244140625,863.0,864.2999877929688,420630
862.0,863.5999755859375,861.5499877929688,863.25,557073
861.1500244140625,862.5499877929688,859.9500122070312,862.0999755859375,1380948
861.1500244140625,862.0,860.5499877929688,861.2000122070312,1024845
859.2000122070312,864.0499877929688,858.0499877929688,863.9000244140625,407538
857.7999877929688,859.1500244140625,855.5999755859375,859.1500244140625,350560
859.9000244140625,860.9000244140625,857.0499877929688,857.7999877929688,204402
860.5999755859375,860.6500244140625,859.25,860.0,130228
860.0999755859375,861.25,859.5499877929688,860.7000122070312,183504
861.25,861.25,858.9000244140625,860.25,135535
859.75,862.0999755859375,859.2000122070312,861.2000122070312,147397
858.2000122070312,859.9500122070312,856.0,859.9000244140625,311314
857.7000122070312,858.9500122070312,857.25,858.2000122070312,96628
857.1500244140625,858.1500244140625,856.7999877929688,857.7999877929688,104882
857.2999877929688,858.4500122070312,856.7999877929688,857.2999877929688,154536
856.7999877929688,857.4000244140625,855.3499755859375,857.0,309010
855.4500122070312,856.9000244140625,855.2000122070312,856.7000122070312,150461
855.9000244140625,856.4000244140625,854.0999755859375,855.4500122070312,158008
858.0999755859375,858.7000122070312,855.5999755859375,856.0499877929688,263000
857.8499755859375,859.0,857.5999755859375,858.0999755859375,247627
854.7000122070312,858.0,854.4500122070312,858.0,223702
853.9500122070312,855.0499877929688,853.0,855.0499877929688,287080
853.75,854.9500122070312,853.0,853.9500122070312,253058
855.6500244140625,855.75,853.0499877929688,853.75,193199
854.4500122070312,855.7000122070312,853.75,855.7000122070312,225186
857.9000244140625,858.0999755859375,854.2999877929688,854.4500122070312,382675
855.7999877929688,858.5499877929688,855.0,858.0,267106
857.0,858.0,855.1500244140625,856.0,827076
857.0,858.0,856.4000244140625,857.0,609915
861.0,861.2000122070312,857.2000122070312,858.6500244140625,219484
863.9500122070312,864.9000244140625,861.0999755859375,861.0999755859375,263334
862.4000244140625,864.7999877929688,861.7999877929688,863.9000244140625,173421
862.9000244140625,863.0,861.7999877929688,862.2999877929688,120149
863.4500122070312,864.6500244140625,862.2999877929688,863.0,272748
863.25,863.9000244140625,862.75,863.4500122070312,95358
861.0499877929688,863.2999877929688,860.5499877929688,863.2000122070312,167220
860.7999877929688,862.0999755859375,860.5499877929688,861.2000122070312,103062
860.0499877929688,860.75,859.8499755859375,860.75,109637
859.7000122070312,860.2999877929688,858.0,860.25,560616
858.5,859.7999877929688,858.5,859.7000122070312,222079
857.25,858.7000122070312,856.0,858.5999755859375,237339
860.0,860.0,857.0999755859375,857.25,195488
859.0,860.3499755859375,858.2000122070312,860.0,294399
862.2999877929688,862.2999877929688,858.0,858.5,416247
867.5999755859375,868.3499755859375,862.0999755859375,862.2999877929688,830239
866.0,867.5999755859375,864.5,867.5499877929688,494477
864.2000122070312,866.7999877929688,862.7999877929688,866.1500244140625,282074
864.7000122070312,866.0,863.5499877929688,864.2000122070312,768679
864.9000244140625,865.8499755859375,863.9500122070312,865.0,231369
866.7999877929688,867.0499877929688,864.25,864.8499755859375,537676
863.9500122070312,867.0999755859375,863.7999877929688,866.5,249231
862.9500122070312,864.2999877929688,861.8499755859375,863.8499755859375,264783
871.0,871.8499755859375,862.9500122070312,862.9500122070312,8299164
870.0,873.0999755859375,869.4500122070312,870.9500122070312,7009787
873.9500122070312,874.5999755859375,868.6500244140625,869.1500244140625,602189
875.9000244140625,876.0999755859375,872.4000244140625,873.9500122070312,506235
876.4000244140625,877.0,875.5999755859375,875.75,390075
874.8499755859375,877.5,873.5999755859375,876.2000122070312,663821
875.7000122070312,876.6500244140625,874.7999877929688,874.9000244140625,193230
874.2000122070312,875.7000122070312,873.1500244140625,875.5999755859375,475144
873.7000122070312,874.2999877929688,872.5,874.0999755859375,221626
874.4000244140625,874.7999877929688,873.5,873.7000122070312,211321
874.1500244140625,874.6500244140625,873.5499877929688,874.4000244140625,156578
874.8499755859375,875.5,873.75,874.1500244140625,211711
873.9500122070312,874.9000244140625,873.75,874.5999755859375,158197
874.0499877929688,875.8499755859375,873.5999755859375,873.9500122070312,345361
874.7000122070312,875.5499877929688,874.0,874.0499877929688,284166
875.4500122070312,876.7999877929688,874.25,874.9000244140625,464354
874.5999755859375,876.5,874.2000122070312,875.4500122070312,328436
873.7999877929688,874.7999877929688,872.5,874.6500244140625,446064
872.7999877929688,874.75,872.4000244140625,873.7999877929688,368999
872.9000244140625,873.25,871.4000244140625,872.75,500110
873.4500122070312,873.9500122070312,872.6500244140625,872.9500122070312,262696
873.5,874.2000122070312,872.2999877929688,873.5999755859375,440574
873.9500122070312,874.0999755859375,872.5,873.5,474203
874.6500244140625,874.7999877929688,872.7000122070312,873.9500122070312,661119
874.8499755859375,875.3499755859375,873.5,874.6500244140625,579877
873.1500244140625,874.7999877929688,871.2000122070312,874.7999877929688,1754055
873.7000122070312,873.7999877929688,871.7000122070312,872.7999877929688,1560122
871.0,876.3499755859375,870.4000244140625,874.7000122070312,285748
872.4500122070312,873.7999877929688,870.6500244140625,871.0999755859375,234630
871.2000122070312,873.2999877929688,871.0,872.4500122070312,187578
871.2999877929688,872.7999877929688,867.5,871.0499877929688,543834
867.25,871.5999755859375,866.5499877929688,871.0499877929688,386572
868.0,868.5,865.7000122070312,867.2999877929688,571755
866.7999877929688,869.4000244140625,866.0499877929688,868.0,780029
866.3499755859375,867.0,865.4500122070312,866.5999755859375,157016
865.4000244140625,867.0999755859375,864.7000122070312,866.3499755859375,252068
865.9000244140625,866.0,863.75,865.4500122070312,381939
865.0999755859375,866.0,864.5,865.75,327517
864.6500244140625,865.25,864.0499877929688,865.25,202167
864.9500122070312,866.25,864.0,864.9000244140625,289380
866.7000122070312,867.5,864.0499877929688,865.0,290649
864.4000244140625,867.3499755859375,864.4000244140625,866.7000122070312,310159
866.7000122070312,867.7999877929688,864.0,864.4500122070312,285752
866.0499877929688,867.5,865.4000244140625,866.75,440346
867.5999755859375,868.0,864.7999877929688,866.0499877929688,361380
869.0499877929688,869.7000122070312,867.3499755859375,867.5999755859375,462638
866.5999755859375,869.3499755859375,866.2999877929688,869.0,278541
866.2999877929688,868.0999755859375,865.3499755859375,866.5,464905
866.2000122070312,866.6500244140625,865.1500244140625,866.2000122070312,327553
864.6500244140625,866.7999877929688,864.5,866.2000122070312,732989
863.0499877929688,865.3499755859375,862.9500122070312,864.6500244140625,1066004
864.0999755859375,865.5,862.9000244140625,863.3499755859375,918703
866.9500122070312,869.0,864.5999755859375,866.25,195791
866.5499877929688,868.6500244140625,863.7999877929688,866.8499755859375,655268
872.0,872.6500244140625,866.7999877929688,866.9000244140625,386011
870.0999755859375,873.0,869.25,871.8499755859375,277541
868.2999877929688,870.0999755859375,868.1500244140625,870.0999755859375,135789
867.7999877929688,870.0,867.2999877929688,868.4000244140625,170904
870.5999755859375,871.7999877929688,867.6500244140625,867.9500122070312,239354
870.0,870.9000244140625,869.5999755859375,870.5999755859375,139574
867.9500122070312,871.0,867.25,870.0999755859375,213191
866.4000244140625,868.7999877929688,865.0,867.6500244140625,366247
865.9000244140625,866.0,864.5999755859375,866.0,185277
867.9000244140625,871.4500122070312,865.9000244140625,865.9000244140625,396241
868.5,869.4000244140625,866.7999877929688,867.9000244140625,389826
868.2999877929688,869.2999877929688,866.7999877929688,868.5,332554
866.5499877929688,869.7999877929688,866.5,868.3499755859375,459612
866.7999877929688,867.4500122070312,865.1500244140625,866.7999877929688,274192
865.75,867.3499755859375,865.75,866.9000244140625,227614
867.5,867.7000122070312,865.4000244140625,865.7999877929688,349992
867.3499755859375,868.5,866.5999755859375,867.5999755859375,217036
865.2999877929688,867.3499755859375,865.2999877929688,867.3499755859375,100998
864.9000244140625,865.4000244140625,864.2000122070312,865.2999877929688,215309
867.1500244140625,867.4500122070312,864.6500244140625,865.0,256339
866.9500122070312,868.3499755859375,866.1500244140625,867.0,622069
867.2000122070312,868.0,866.8499755859375,866.9000244140625,391286
867.7000122070312,867.75,866.7000122070312,867.0499877929688,563321
869.5,870.8499755859375,862.7999877929688,868.5999755859375,489361
865.5499877929688,869.75,865.2999877929688,869.75,229545
866.7000122070312,867.0,864.7999877929688,865.5499877929688,151259
868.25,869.2999877929688,866.0999755859375,866.7000122070312,232896
869.9500122070312,870.4000244140625,868.0999755859375,868.25,301658
869.9000244140625,871.2000122070312,869.4500122070312,869.7999877929688,239500
868.0499877929688,870.6500244140625,867.5,869.5499877929688,164985
866.4500122070312,868.75,866.1500244140625,868.0999755859375,412133
866.7000122070312,867.3499755859375,865.5499877929688,866.4500122070312,301344
867.5,867.8499755859375,866.0,866.7000122070312,304237
868.75,868.9000244140625,866.7000122070312,867.5,249987
867.2000122070312,868.9000244140625,866.9000244140625,868.75,244867
867.5,867.6500244140625,867.0,867.4500122070312,87717
866.6500244140625,867.6500244140625,865.7000122070312,867.3499755859375,253724
866.4000244140625,867.3499755859375,866.0,866.7000122070312,216619
867.9000244140625,868.0,865.7000122070312,866.0499877929688,176103
867.5499877929688,868.8499755859375,866.7999877929688,867.8499755859375,229099
867.2000122070312,868.5,867.0499877929688,867.5499877929688,311299
868.5499877929688,868.5999755859375,865.9500122070312,867.0999755859375,289452
868.9000244140625,870.0,867.2000122070312,868.5499877929688,391931
867.9000244140625,869.4000244140625,867.4000244140625,868.9000244140625,257661
869.9500122070312,870.5,867.4500122070312,867.75,387646
874.7000122070312,875.2999877929688,868.2000122070312,870.0,640364
874.0999755859375,875.0999755859375,873.0999755859375,875.0,433971
873.0,874.6500244140625,873.0,874.0499877929688,481494
870.0499877929688,874.1500244140625,870.0,874.1500244140625,486715
871.4000244140625,872.0,868.7000122070312,870.7000122070312,326151
870.7000122070312,872.7999877929688,870.2999877929688,871.2999877929688,256340
869.7000122070312,870.7000122070312,869.2000122070312,870.7000122070312,283957
868.2000122070312,870.0,867.2000122070312,869.7000122070312,358761
870.4000244140625,870.5,867.8499755859375,868.2000122070312,238884
869.5999755859375,870.5,869.1500244140625,870.4000244140625,141640
868.5999755859375,869.75,868.5,869.6500244140625,113919
869.0,869.3499755859375,866.2000122070312,868.5999755859375,445268
867.4000244140625,869.2000122070312,866.5,868.9000244140625,325326
868.4500122070312,868.5499877929688,867.0999755859375,867.4500122070312,193883
869.3499755859375,869.4500122070312,867.5999755859375,868.3499755859375,299842
869.7000122070312,870.75,868.4500122070312,869.3499755859375,376965
869.75,870.4500122070312,867.9000244140625,869.7000122070312,425230
869.6500244140625,870.4000244140625,868.6500244140625,869.7000122070312,256203
869.5,870.0,868.8499755859375,869.6500244140625,267918
870.1500244140625,870.2999877929688,868.9000244140625,869.5,232081
870.75,870.7999877929688,868.5499877929688,870.1500244140625,269086
869.8499755859375,872.5,869.5999755859375,870.8499755859375,398390
870.5999755859375,870.6500244140625,869.2000122070312,869.8499755859375,288561
868.2999877929688,870.5999755859375,867.7999877929688,870.1500244140625,361013
866.7999877929688,868.7999877929688,866.75,868.2999877929688,312155
867.0,868.5,866.7000122070312,866.7999877929688,457871
863.7000122070312,867.0999755859375,863.5,867.0,1192507
864.1500244140625,864.6500244140625,863.1500244140625,863.5999755859375,929814
863.75,866.7999877929688,861.0999755859375,866.7999877929688,148347
865.5999755859375,865.7000122070312,862.7000122070312,863.5,205661
865.25,865.7999877929688,862.1500244140625,865.7000122070312,246526
865.8499755859375,867.7999877929688,864.8499755859375,865.25,188486
865.3499755859375,866.0,864.0,866.0,125706
865.2000122070312,866.0,864.5,865.5,93374
862.5,865.2000122070312,862.0,865.2000122070312,147746
859.0,862.5499877929688,858.5999755859375,862.4500122070312,266477
859.9000244140625,861.0,857.2999877929688,859.1500244140625,366191
860.1500244140625,860.5,858.75,859.7999877929688,225024
860.3499755859375,861.3499755859375,859.5,860.25,444978
859.2000122070312,860.4500122070312,858.5999755859375,860.3499755859375,243398
858.2999877929688,859.8499755859375,858.0,859.3499755859375,224298
858.2000122070312,859.0,857.5999755859375,858.25,232375
860.7000122070312,861.3499755859375,858.4000244140625,858.4000244140625,426347
860.6500244140625,861.7000122070312,859.7000122070312,860.8499755859375,287569
859.8499755859375,861.7000122070312,859.4500122070312,860.4000244140625,354140
861.9000244140625,863.2999877929688,859.7999877929688,859.8499755859375,252746
862.2000122070312,862.7999877929688,861.2999877929688,862.0,255588
859.9500122070312,862.9000244140625,859.25,862.2000122070312,331223
859.9500122070312,861.2000122070312,859.2999877929688,860.0,250602
858.7999877929688,859.9000244140625,858.5999755859375,859.7999877929688,210482
858.7999877929688,859.0,858.0,859.0,300885
858.5999755859375,858.9500122070312,857.6500244140625,858.75,337594
858.25,859.0499877929688,857.25,858.5499877929688,630633
861.6500244140625,862.5999755859375,858.1500244140625,860.9500122070312,141308
860.0499877929688,861.8499755859375,859.75,861.6500244140625,109321
860.1500244140625,860.7999877929688,859.0999755859375,860.0,103154
859.8499755859375,860.2000122070312,859.0,859.9500122070312,74124
860.4500122070312,861.9000244140625,859.5999755859375,859.8499755859375,109908
860.9000244140625,861.25,860.4000244140625,860.5999755859375,54945
859.9500122070312,861.0999755859375,859.3499755859375,860.7999877929688,164413
860.5499877929688,861.25,858.4000244140625,860.0,434477
862.5,862.9000244140625,860.5,860.5499877929688,418570
863.9500122070312,864.0,861.7000122070312,862.4000244140625,475891
861.7000122070312,865.7999877929688,861.5499877929688,864.0,425961
861.3499755859375,863.0499877929688,861.3499755859375,861.6500244140625,177450
860.6500244140625,862.4500122070312,860.5999755859375,861.5999755859375,102543
860.1500244140625,861.5,859.0,860.9000244140625,300810
860.3499755859375,861.3499755859375,859.7000122070312,860.1500244140625,173224
860.2999877929688,861.9500122070312,859.6500244140625,860.5999755859375,335455
860.4000244140625,860.9500122070312,859.5999755859375,860.5499877929688,108206
861.0,861.25,859.75,860.4000244140625,168037
860.7999877929688,861.5499877929688,859.75,861.1500244140625,386478
860.7999877929688,865.0,860.75,860.9000244140625,341437
860.5999755859375,861.0499877929688,859.7999877929688,860.9500122070312,234404
861.75,862.9000244140625,860.6500244140625,860.6500244140625,444476
861.4000244140625,862.2000122070312,860.6500244140625,861.9500122070312,295262
861.8499755859375,863.0999755859375,861.4000244140625,861.9000244140625,667298
862.0,862.8499755859375,861.4000244140625,861.9500122070312,637082
870.0,870.8499755859375,861.6500244140625,862.0999755859375,333735
870.5499877929688,871.8499755859375,868.8499755859375,870.0,342473
872.9000244140625,873.0,869.25,870.5499877929688,422289
879.25,880.1500244140625,872.9500122070312,872.9500122070312,1413476
880.0,881.4000244140625,878.5,879.25,904919
882.5499877929688,883.2999877929688,880.0,880.0,800256
882.7999877929688,883.3499755859375,882.0,882.9000244140625,688766
880.0999755859375,883.75,879.2999877929688,882.75,785204
879.5,881.5499877929688,879.0999755859375,880.3499755859375,373812
879.5499877929688,880.6500244140625,878.6500244140625,879.7999877929688,639291
881.3499755859375,881.7000122070312,879.5,879.5,270853
882.1500244140625,882.5,880.4500122070312,881.7000122070312,1065011
880.5,882.5499877929688,880.0999755859375,881.9000244140625,554206
880.7999877929688,881.0,880.25,880.4500122070312,165919
882.2000122070312,882.2999877929688,880.7999877929688,880.7999877929688,261387
880.3499755859375,883.4000244140625,880.0,882.25,570464
880.75,881.9000244140625,880.0,880.4500122070312,376080
880.5,882.1500244140625,880.4500122070312,880.75,159008
880.4000244140625,881.0,880.0999755859375,880.5499877929688,380077
880.4500122070312,880.8499755859375,879.5999755859375,880.1500244140625,384815
880.3499755859375,880.75,879.7000122070312,880.4500122070312,210038
880.4000244140625,880.75,879.8499755859375,880.4000244140625,249745
880.5,880.9000244140625,879.2999877929688,880.4000244140625,442747
881.2000122070312,881.7000122070312,879.5,880.7000122070312,775199
880.9500122070312,881.5499877929688,879.9000244140625,881.2000122070312,982327
877.6500244140625,880.25,876.8499755859375,876.8499755859375,362170
881.5999755859375,881.6500244140625,876.0,877.5999755859375,517075
885.2999877929688,885.7000122070312,881.0999755859375,881.5,903581
885.2999877929688,885.3499755859375,884.0999755859375,885.2999877929688,358139
886.1500244140625,887.4000244140625,885.0999755859375,885.0999755859375,463028
887.2000122070312,888.0499877929688,885.3499755859375,885.9500122070312,938325
885.4000244140625,887.8499755859375,884.7000122070312,887.4000244140625,729196
886.75,887.4000244140625,885.0,885.3499755859375,390322
885.0999755859375,887.0,885.0,886.75,258890
884.8499755859375,885.75,883.8499755859375,885.4000244140625,295900
885.7999877929688,886.0,884.5999755859375,884.5999755859375,313831
884.9000244140625,885.9000244140625,884.3499755859375,885.6500244140625,377684
885.0,885.0,884.4000244140625,884.5,188519
885.5,885.5,884.1500244140625,885.0,297242
885.0,885.6500244140625,884.5499877929688,885.1500244140625,244512
885.5999755859375,885.6500244140625,884.1500244140625,885.0499877929688,316692
884.7000122070312,885.7999877929688,884.2000122070312,885.4500122070312,248063
884.9000244140625,885.4500122070312,884.0999755859375,884.7999877929688,188156
882.7000122070312,885.25,882.0,884.8499755859375,433195
882.25,884.0,882.0499877929688,882.7000122070312,265335
884.8499755859375,885.9000244140625,882.2000122070312,882.3499755859375,513553
883.8499755859375,885.4000244140625,883.0,884.8499755859375,443558
883.5499877929688,884.25,882.25,883.75,756521
882.5999755859375,883.5,882.5,883.1500244140625,677301
