Close,High,Low,Open,Volume
884.0,884.0,882.2000122070312,882.5999755859375,1009694
881.25,883.9000244140625,879.8499755859375,883.4500122070312,314838
880.1500244140625,882.3499755859375,880.0999755859375,881.5,278914
878.9000244140625,880.7999877929688,878.5,880.0,176956
879.0,880.0,878.0,878.9000244140625,268467
878.2999877929688,879.2000122070312,877.5499877929688,879.0999755859375,226189
878.9000244140625,878.9000244140625,877.3499755859375,878.3499755859375,399918
878.6500244140625,879.5,878.2000122070312,878.6500244140625,172797
877.0,878.75,876.2000122070312,878.6500244140625,163152
875.0,877.0999755859375,873.7000122070312,877.0999755859375,308898
875.9500122070312,876.0999755859375,873.7999877929688,875.0,131507
877.4500122070312,877.5999755859375,875.4000244140625,876.0999755859375,92761
875.7999877929688,878.0,875.2000122070312,877.4500122070312,291228
875.3499755859375,876.4000244140625,874.8499755859375,875.7999877929688,130997
875.0999755859375,876.7000122070312,874.5999755859375,875.2999877929688,329467
876.0499877929688,876.5499877929688,874.75,874.9000244140625,115913
874.5499877929688,876.3499755859375,873.4000244140625,876.0499877929688,174754
874.5999755859375,874.9500122070312,873.5,874.5999755859375,122217
874.0499877929688,875.7000122070312,874.0,874.5499877929688,209758
873.9000244140625,874.9500122070312,873.0,874.4000244140625,239768
874.0,874.5499877929688,872.0999755859375,873.9000244140625,313542
875.3499755859375,875.9000244140625,872.9000244140625,874.0999755859375,383511
877.4000244140625,877.5999755859375,875.25,875.4000244140625,475668
877.5499877929688,877.7999877929688,876.0499877929688,877.2999877929688,425609
876.5499877929688,878.0,875.5499877929688,877.8499755859375,936574
876.9500122070312,877.9500122070312,875.2000122070312,876.5499877929688,733168
879.1500244140625,881.25,878.4500122070312,878.5499877929688,179242
878.0,879.8499755859375,877.5499877929688,879.2999877929688,166966
879.1500244140625,879.2999877929688,877.0499877929688,878.0499877929688,126713
882.4500122070312,882.5499877929688,879.0,879.1500244140625,311109
882.75,883.2999877929688,882.2000122070312,882.4500122070312,232593
882.5499877929688,883.5999755859375,882.0499877929688,882.8499755859375,132390
883.4000244140625,883.9000244140625,882.0999755859375,882.5499877929688,213144
883.9500122070312,884.75,883.4000244140625,883.5,332629
884.2999877929688,884.5,883.5999755859375,883.7999877929688,97948
883.25,885.0,882.7999877929688,884.2999877929688,179077
884.0,884.4000244140625,882.2999877929688,883.0999755859375,382866
885.0,885.4500122070312,882.8499755859375,884.0499877929688,438313
886.0999755859375,886.9500122070312,885.0,885.0,463445
886.9000244140625,887.5,885.5499877929688,886.25,451815
886.5999755859375,887.0499877929688,885.9000244140625,887.0499877929688,259335
885.75,886.7000122070312,885.0,886.5999755859375,113056
884.9000244140625,886.5,884.0999755859375,885.75,327173
884.8499755859375,885.75,884.5,885.0,112100
883.75,884.8499755859375,883.4000244140625,884.7999877929688,135414
883.5,884.2999877929688,883.0999755859375,883.75,123938
884.0,885.0,883.1500244140625,883.5,276250
885.0499877929688,885.4500122070312,883.3499755859375,884.0,312668
885.75,885.75,883.75,885.0499877929688,818863
886.0999755859375,886.25,885.0,885.3499755859375,418658
886.0999755859375,887.5,885.0,886.0499877929688,1474554
886.4500122070312,888.3499755859375,882.5,888.3499755859375,255017
886.0,887.8499755859375,886.0,886.75,375095
884.5999755859375,887.0499877929688,884.4000244140625,886.25,171617
883.8499755859375,885.25,883.5,884.6500244140625,267864
884.9000244140625,885.1500244140625,883.7000122070312,883.8499755859375,136781
884.75,885.5,884.4500122070312,884.9000244140625,77811
884.25,884.7999877929688,884.0999755859375,884.75,111275
885.0,885.2999877929688,884.0,884.4500122070312,148975
884.75,885.0499877929688,884.5,885.0,68406
884.6500244140625,885.5,884.5499877929688,885.0,154897
884.0,884.9500122070312,883.0499877929688,884.5999755859375,235810
884.0,884.7999877929688,883.6500244140625,883.7999877929688,162125
887.3499755859375,887.4500122070312,884.0,884.0499877929688,337325
887.25,888.0,886.4000244140625,887.4000244140625,483753
886.9500122070312,887.4500122070312,886.5,887.25,715575
889.2000122070312,889.8499755859375,886.2999877929688,886.8499755859375,440443
889.6500244140625,889.7999877929688,887.5,889.25,554769
889.7000122070312,890.2000122070312,889.0999755859375,889.5999755859375,442640
889.75,889.8499755859375,888.4500122070312,889.7000122070312,264191
890.7999877929688,891.7999877929688,889.4000244140625,889.8499755859375,463420
888.7999877929688,891.2000122070312,888.6500244140625,890.8499755859375,366309
888.7999877929688,889.5499877929688,888.2999877929688,888.7999877929688,412847
887.2999877929688,889.0999755859375,887.0999755859375,888.7999877929688,440627
886.6500244140625,888.2000122070312,885.8499755859375,887.5999755859375,557529
886.0499877929688,887.5,886.0,887.0,404036
888.4000244140625,890.2000122070312,885.0999755859375,885.0999755859375,187927
887.7000122070312,888.4500122070312,887.0999755859375,888.1500244140625,153258
886.1500244140625,888.0,883.7000122070312,887.9500122070312,215397
887.4000244140625,888.0,885.9000244140625,886.0499877929688,130623
886.9000244140625,887.6500244140625,886.2999877929688,887.4000244140625,127894
888.5499877929688,889.7000122070312,886.7000122070312,886.8499755859375,289724
890.2999877929688,890.5999755859375,888.6500244140625,888.9000244140625,210558
894.0,894.7000122070312,890.0,890.2999877929688,516497
891.9000244140625,894.3499755859375,891.5999755859375,893.9500122070312,307985
891.2000122070312,892.7999877929688,890.75,892.0999755859375,230304
891.9000244140625,892.3499755859375,889.0499877929688,890.75,613865
890.75,892.0,890.1500244140625,891.9000244140625,207410
890.7999877929688,891.25,889.5999755859375,890.75,297861
888.9500122070312,890.9500122070312,887.7000122070312,890.9500122070312,277968
886.3499755859375,889.5,885.0,888.7000122070312,539283
885.2999877929688,886.9000244140625,884.2999877929688,886.2999877929688,271863
885.5999755859375,887.0,884.7000122070312,885.25,295248
885.5999755859375,885.75,883.0,885.2000122070312,431857
887.5,887.7000122070312,884.5,885.5999755859375,391117
887.7000122070312,890.0,886.8499755859375,887.5499877929688,511681
887.3499755859375,890.5499877929688,886.4000244140625,887.7000122070312,667992
889.4500122070312,890.5499877929688,887.0,887.25,330228
889.3499755859375,890.2999877929688,888.0,889.4000244140625,438418
888.8499755859375,889.8499755859375,888.5,889.3499755859375,366332
889.1500244140625,889.5,887.0999755859375,888.7000122070312,372696
895.0499877929688,897.9000244140625,891.7000122070312,893.5999755859375,394799
897.6500244140625,898.4000244140625,893.5,895.0499877929688,270203
896.5999755859375,900.0,896.5499877929688,897.7999877929688,571793
897.8499755859375,897.8499755859375,895.3499755859375,896.5999755859375,192366
897.75,898.9000244140625,897.0,897.9000244140625,210463
903.2999877929688,904.9000244140625,897.6500244140625,897.75,2047757
907.4500122070312,907.8499755859375,903.3499755859375,903.7999877929688,771093
908.2000122070312,909.75,907.0499877929688,907.75,709357
908.3499755859375,909.0,906.25,907.9500122070312,246237
906.0,908.5,905.5,908.3499755859375,185107
908.4000244140625,908.5,905.75,905.7999877929688,174259
908.3499755859375,908.9000244140625,906.7000122070312,908.25,148760
910.4500122070312,911.3499755859375,907.75,908.4000244140625,550147
911.0,913.5999755859375,910.5,910.75,660141
908.4000244140625,911.4500122070312,907.1500244140625,911.0,594380
908.2000122070312,909.0,908.0,908.4500122070312,307715
907.7999877929688,908.6500244140625,906.5,908.0499877929688,337640
907.4000244140625,908.4500122070312,906.9000244140625,907.5499877929688,249305
907.1500244140625,907.9000244140625,906.0,907.75,342088
906.8499755859375,907.6500244140625,906.0999755859375,907.0,313596
905.0499877929688,907.7999877929688,905.0,907.1500244140625,549665
905.9000244140625,907.25,905.0499877929688,905.2000122070312,364498
906.2000122070312,907.25,905.0,905.9000244140625,408688
908.2999877929688,908.5499877929688,905.0999755859375,906.5,1271738
907.5,908.3499755859375,905.8499755859375,908.2999877929688,1149021
908.0,908.0,908.0,908.0,0
908.0,909.9500122070312,906.6500244140625,908.4500122070312,637366
907.5999755859375,908.0,906.7000122070312,907.7999877929688,273129
907.9000244140625,908.5,907.5,907.5999755859375,364227
907.0499877929688,908.4500122070312,907.0,907.8499755859375,454952
907.8499755859375,907.8499755859375,907.0499877929688,907.0499877929688,1543
908.7999877929688,911.5499877929688,904.8499755859375,910.2000122070312,387337
909.5499877929688,911.4500122070312,908.5,909.0,444166
913.5,913.5,909.9000244140625,909.9000244140625,444854
914.5499877929688,915.7000122070312,913.0,913.5,717051
913.0999755859375,916.0,912.7999877929688,914.5,417069
914.0499877929688,914.25,912.0,912.5999755859375,572376
914.5,914.6500244140625,913.1500244140625,914.0999755859375,555134
915.5,915.7000122070312,914.5499877929688,914.5499877929688,375754
917.0999755859375,917.5,915.3499755859375,915.5499877929688,369001
917.9000244140625,917.9000244140625,917.0,917.1500244140625,397758
917.0499877929688,918.0,915.7999877929688,917.8499755859375,456075
915.7999877929688,917.4000244140625,915.25,916.7999877929688,490421
915.0999755859375,915.9500122070312,914.0,915.75,661301
914.5999755859375,915.6500244140625,914.4500122070312,915.0999755859375,462559
912.5,914.8499755859375,912.4000244140625,914.5,477773
912.9500122070312,913.2000122070312,911.5999755859375,912.75,466561
913.7999877929688,913.9000244140625,912.1500244140625,913.0,319163
912.5499877929688,913.9500122070312,911.1500244140625,913.9000244140625,315280
911.0999755859375,913.3499755859375,910.7999877929688,912.5499877929688,409181
910.4000244140625,911.25,909.2999877929688,911.25,398499
911.1500244140625,911.6500244140625,910.0,910.2000122070312,485631
915.5999755859375,915.7999877929688,911.0,911.0999755859375,691857
914.7000122070312,915.6500244140625,914.2999877929688,915.3499755859375,579182
910.5499877929688,914.75,910.5,914.75,986095
909.9500122070312,911.75,909.0499877929688,910.5499877929688,872104
911.5499877929688,912.0,909.25,910.9500122070312,147506
912.5999755859375,914.0,910.8499755859375,911.3499755859375,233110
910.7999877929688,912.8499755859375,910.75,912.5,145464
907.7000122070312,911.1500244140625,907.7000122070312,910.7999877929688,218199
905.0,908.0,904.6500244140625,907.6500244140625,320247
903.7000122070312,905.2000122070312,902.5,904.9000244140625,193304
904.5999755859375,904.7999877929688,903.5499877929688,903.6500244140625,110988
905.9000244140625,906.2000122070312,904.5,904.5999755859375,260736
903.75,906.9000244140625,903.0,905.9500122070312,328292
904.4000244140625,904.8499755859375,903.25,903.4000244140625,160515
902.7999877929688,905.0,902.7000122070312,904.5,197068
906.25,906.2999877929688,902.6500244140625,902.7999877929688,359894
906.6500244140625,907.9000244140625,906.0,906.5,154119
906.5999755859375,907.5,906.0,906.5999755859375,146763
905.75,906.7999877929688,904.7000122070312,906.7000122070312,114809
905.9000244140625,906.4000244140625,905.2999877929688,905.7000122070312,90505
903.7999877929688,906.0499877929688,903.5999755859375,905.9000244140625,267057
901.4500122070312,904.2000122070312,901.4500122070312,903.9500122070312,185025
901.3499755859375,902.4000244140625,900.9500122070312,901.5,163979
902.5,903.5,901.0999755859375,901.5499877929688,129075
904.0999755859375,904.1500244140625,902.4500122070312,902.75,133081
903.5999755859375,904.7000122070312,902.5999755859375,903.9500122070312,196821
903.7000122070312,904.0999755859375,903.0,903.5,85121
904.8499755859375,905.0,903.4000244140625,903.4000244140625,446692
904.0,904.9000244140625,903.0999755859375,904.75,383186
913.2999877929688,913.9500122070312,906.9000244140625,906.9000244140625,250682
911.9500122070312,914.9500122070312,911.7999877929688,913.5,344691
913.2000122070312,913.9000244140625,912.0,912.0,139223
915.9500122070312,917.0,912.9500122070312,913.2000122070312,415785
916.7000122070312,918.4000244140625,915.75,916.0,322764
916.0999755859375,917.9500122070312,915.9000244140625,916.6500244140625,212720
917.5,917.7000122070312,916.2999877929688,916.4000244140625,181219
918.5,918.7000122070312,917.1500244140625,917.4500122070312,215402
918.9500122070312,919.0,918.0,918.7000122070312,236162
917.5999755859375,919.4000244140625,917.5,918.9000244140625,308559
917.0,918.25,916.9000244140625,917.5,397152
917.9000244140625,918.0,916.8499755859375,917.0,198219
917.4500122070312,918.0999755859375,916.8499755859375,917.9500122070312,204552
917.6500244140625,917.9500122070312,915.3499755859375,917.4500122070312,283077
918.5,919.0,917.6500244140625,918.0,275306
918.1500244140625,918.7000122070312,917.7000122070312,918.25,321314
916.4500122070312,918.25,915.5499877929688,918.1500244140625,388750
917.75,918.5,915.7999877929688,916.0999755859375,338935
916.7999877929688,917.9000244140625,916.5,917.75,295605
916.5,918.0,916.3499755859375,916.6500244140625,320039
918.75,918.9000244140625,916.3499755859375,916.5,334894
918.0,919.0,917.6500244140625,918.7999877929688,267852
918.5,918.5,916.6500244140625,918.2999877929688,299441
918.6500244140625,918.9500122070312,918.0499877929688,918.5,428193
926.5,927.9000244140625,918.2999877929688,918.7000122070312,1896475
932.5499877929688,933.5999755859375,927.2000122070312,928.5999755859375,954080
930.0999755859375,935.7999877929688,929.25,932.5,1530232
926.6500244140625,930.2000122070312,926.25,930.2000122070312,1031649
924.25,926.9500122070312,922.6500244140625,926.9500122070312,980953
921.2999877929688,924.25,921.0,924.25,546257
919.7999877929688,921.7999877929688,919.0,921.5,642518
919.0499877929688,920.25,918.2999877929688,919.6500244140625,458022
918.3499755859375,919.3499755859375,918.0,919.0499877929688,278938
919.2999877929688,920.7999877929688,917.9500122070312,918.2999877929688,1115835
918.7000122070312,920.0,918.4000244140625,919.2999877929688,502588
921.6500244140625,923.25,918.0,918.75,618315
925.7000122070312,925.75,921.5499877929688,921.5999755859375,421559
926.1500244140625,926.4000244140625,923.5,925.6500244140625,537056
928.7999877929688,929.0499877929688,924.4500122070312,925.9500122070312,698248
929.5999755859375,930.4000244140625,928.3499755859375,928.7999877929688,645461
929.1500244140625,930.2000122070312,928.3499755859375,929.6500244140625,392999
930.4000244140625,931.4000244140625,928.2000122070312,929.1500244140625,403060
927.2999877929688,931.7000122070312,927.25,930.4000244140625,675999
930.4000244140625,930.5,927.2000122070312,927.2000122070312,647908
928.3499755859375,931.25,927.0999755859375,930.2999877929688,729640
927.0,929.0,926.0,928.3499755859375,764092
926.5,929.0,925.9500122070312,927.0,903878
927.8499755859375,928.4500122070312,926.2999877929688,926.2999877929688,857707
930.4500122070312,930.5,927.7000122070312,927.7000122070312,2272385
930.1500244140625,932.0,930.0,930.2999877929688,2310654
937.1500244140625,937.8499755859375,930.25,933.0,466435
934.8499755859375,938.7999877929688,933.2000122070312,937.0999755859375,531805
935.5499877929688,936.9000244140625,934.75,934.9000244140625,201827
935.5,936.0,935.0,935.5,94779
936.7999877929688,937.0,933.2999877929688,935.0499877929688,185456
934.9500122070312,938.5,934.7999877929688,936.7999877929688,277171
935.2999877929688,936.4500122070312,934.0,934.5999755859375,292127
935.0,935.8499755859375,934.5,935.5,142235
933.5499877929688,937.0999755859375,932.9500122070312,935.0999755859375,444649
940.3499755859375,941.8499755859375,933.5999755859375,933.5999755859375,1013225
937.9000244140625,940.2999877929688,937.5499877929688,940.0,535926
938.0,939.8499755859375,937.3499755859375,937.9000244140625,510445
937.1500244140625,938.8499755859375,936.5,937.7999877929688,359669
938.2999877929688,938.2999877929688,936.0,937.1500244140625,434465
937.0,939.0999755859375,936.5499877929688,938.1500244140625,674694
938.25,938.4000244140625,935.2000122070312,937.2000122070312,511352
937.75,939.75,937.5999755859375,938.2999877929688,704191
939.2000122070312,940.5,937.7000122070312,937.7000122070312,559990
938.0,939.2999877929688,937.7000122070312,939.0499877929688,324251
939.2999877929688,939.3499755859375,937.9000244140625,938.0499877929688,373551
938.9500122070312,939.9000244140625,937.5,939.25,505092
939.4500122070312,940.2999877929688,938.7000122070312,938.9500122070312,526679
940.7000122070312,940.7999877929688,938.7000122070312,939.5,691676
939.8499755859375,940.7000122070312,939.0499877929688,940.7000122070312,680153
939.75,940.7999877929688,938.4500122070312,939.5999755859375,925138
938.1500244140625,942.2999877929688,936.5499877929688,938.0999755859375,923903
939.0999755859375,939.5,937.2000122070312,938.0,574044
937.4000244140625,940.5,937.0,939.0499877929688,504073
942.0,942.0,936.7000122070312,937.0999755859375,338786
941.2999877929688,943.3499755859375,939.7999877929688,941.75,294024
942.2999877929688,942.7999877929688,941.0999755859375,941.0999755859375,173828
941.7999877929688,943.0,941.5499877929688,942.2999877929688,263424
943.0999755859375,943.2999877929688,941.2000122070312,941.7999877929688,558512
942.1500244140625,944.7999877929688,942.0999755859375,943.2000122070312,660253
943.1500244140625,943.5,941.5499877929688,942.2000122070312,483080
941.7000122070312,943.2999877929688,941.2000122070312,943.0999755859375,545148
940.4500122070312,942.0,939.5,941.7000122070312,522543
941.8499755859375,942.1500244140625,940.2000122070312,940.5999755859375,267759
941.4000244140625,943.2000122070312,941.0499877929688,941.9000244140625,715982
940.9500122070312,941.6500244140625,939.9000244140625,941.3499755859375,374148
939.9500122070312,941.4000244140625,939.0,940.9500122070312,336852
939.25,940.0499877929688,939.0499877929688,940.0,348683
937.2999877929688,939.9000244140625,937.2999877929688,939.5,352096
937.7000122070312,938.2000122070312,936.0999755859375,937.3499755859375,375561
936.4000244140625,938.0999755859375,934.8499755859375,937.7000122070312,338579
937.5,937.7000122070312,935.5,936.4000244140625,232643
935.4000244140625,938.3499755859375,935.2000122070312,937.7000122070312,648867
934.8499755859375,936.4500122070312,934.5,935.4000244140625,637743
933.7000122070312,936.25,933.5499877929688,934.9500122070312,1305041
933.9000244140625,934.5,933.1500244140625,933.75,967037
939.25,939.3499755859375,930.25,934.7000122070312,312647
937.75,940.0,936.9500122070312,939.2000122070312,437517
939.9000244140625,940.0999755859375,936.4500122070312,937.6500244140625,362327
938.2999877929688,940.2999877929688,936.3499755859375,939.75,418621
937.5499877929688,938.4500122070312,936.0999755859375,938.4500122070312,174109
937.2000122070312,937.5,934.6500244140625,937.5,355999
936.3499755859375,938.3499755859375,936.0,937.2000122070312,250164
937.5,938.2999877929688,935.5499877929688,936.2999877929688,359606
943.5,944.4000244140625,937.2999877929688,937.5999755859375,790313
944.0499877929688,946.7000122070312,941.8499755859375,943.2999877929688,762814
945.2000122070312,946.25,943.9000244140625,943.9000244140625,477155
941.8499755859375,945.8499755859375,941.7000122070312,945.2000122070312,523616
940.3499755859375,943.0,940.2000122070312,941.7999877929688,552346
939.2999877929688,941.5,939.2000122070312,940.3499755859375,373861
941.3499755859375,941.8499755859375,938.5999755859375,939.3499755859375,479882
939.2999877929688,942.7000122070312,939.2999877929688,941.4000244140625,320848
939.4000244140625,940.5,939.0,939.3499755859375,230462
937.75,939.5499877929688,937.25,939.3499755859375,456730
938.5999755859375,938.7000122070312,937.6500244140625,937.6500244140625,163257
937.9000244140625,938.8499755859375,936.4000244140625,938.6500244140625,417132
939.9000244140625,939.9000244140625,937.0,938.0,311286
939.0999755859375,939.9000244140625,937.2000122070312,939.5499877929688,465460
938.6500244140625,939.0499877929688,937.6500244140625,939.0499877929688,224790
936.3499755859375,938.25,935.6500244140625,938.25,1164003
936.5499877929688,938.2999877929688,936.25,936.2999877929688,1424608
943.5999755859375,948.5,938.4000244140625,938.4000244140625,1120075
943.5499877929688,944.0,940.4000244140625,943.3499755859375,618249
942.7999877929688,944.5999755859375,941.7999877929688,943.3499755859375,260554
947.4000244140625,948.0,942.9000244140625,942.9500122070312,370456
949.7000122070312,950.3499755859375,946.2000122070312,947.6500244140625,548286
948.8499755859375,950.3499755859375,947.2000122070312,949.7000122070312,221198
947.75,949.3499755859375,947.2000122070312,948.8499755859375,263507
947.9000244140625,948.5,946.7999877929688,947.75,293630
946.75,947.9000244140625,945.9500122070312,947.9000244140625,225587
945.3499755859375,947.5,945.3499755859375,946.8499755859375,163408
945.9000244140625,948.0,944.0999755859375,945.5,685793
946.7999877929688,947.7000122070312,945.2999877929688,945.8499755859375,324289
947.2999877929688,949.0,946.5,946.5,304048
947.0499877929688,947.7999877929688,945.2000122070312,947.4500122070312,439307
947.9500122070312,948.1500244140625,946.6500244140625,947.0,141915
950.0,950.0,947.5499877929688,947.9000244140625,396273
952.0,952.4000244140625,950.0,950.0,534258
951.7000122070312,953.4000244140625,951.2000122070312,952.0,623783
951.5,951.7999877929688,948.1500244140625,951.3499755859375,829608
951.6500244140625,952.7000122070312,949.5,951.5,359540
951.2000122070312,952.8499755859375,951.2000122070312,951.6500244140625,564307
950.5499877929688,951.9000244140625,949.8499755859375,951.3499755859375,231259
950.2999877929688,951.0,950.0499877929688,950.6500244140625,277065
950.9500122070312,951.0999755859375,949.4000244140625,950.3499755859375,432197
949.0,951.5999755859375,947.9500122070312,950.9500122070312,1015686
945.5,952.0499877929688,944.5,952.0,308672
945.7000122070312,945.7000122070312,943.75,945.2000122070312,283784
943.7999877929688,945.7000122070312,943.1500244140625,945.7000122070312,433194
945.5999755859375,947.0,943.7999877929688,944.1500244140625,305155
946.7999877929688,946.9000244140625,944.0,945.2000122070312,695607
944.2999877929688,946.9000244140625,944.2999877929688,946.7999877929688,184724
949.5,949.7000122070312,944.0999755859375,944.2999877929688,312596
947.4000244140625,950.0499877929688,945.5,949.5,680217
947.3499755859375,948.1500244140625,945.8499755859375,947.2000122070312,169338
942.5999755859375,947.7000122070312,941.75,947.3499755859375,808742
942.7999877929688,943.7000122070312,942.0999755859375,942.5499877929688,204325
943.5999755859375,944.5499877929688,942.5499877929688,942.7999877929688,226003
944.3499755859375,945.9000244140625,942.7000122070312,943.5,181638
945.7999877929688,945.8499755859375,943.2999877929688,944.3499755859375,135587
943.1500244140625,946.5,942.5,945.7999877929688,727490
942.5,944.6500244140625,942.5,943.4500122070312,213198
954.9000244140625,954.9000244140625,941.5,942.6500244140625,1549393
956.7000122070312,958.4000244140625,944.7999877929688,955.0499877929688,3740338
956.9000244140625,958.5,952.1500244140625,957.0,1644260
954.2000122070312,956.7999877929688,950.9000244140625,956.6500244140625,711250
957.75,958.5,952.5,954.2000122070312,764147
957.5,958.4000244140625,955.5499877929688,957.7999877929688,698788
957.9500122070312,958.0,954.0,957.5499877929688,743605
958.5,959.0,957.0999755859375,958.0,1530510
954.5999755859375,958.6500244140625,954.1500244140625,958.5,1386673
967.4000244140625,971.0499877929688,962.7999877929688,966.5,1343503
964.6500244140625,968.1500244140625,964.0,967.5999755859375,1582464
963.7000122070312,965.25,962.5,964.7000122070312,1302197
960.7999877929688,964.3499755859375,959.9500122070312,963.6500244140625,1049486
963.7999877929688,963.9000244140625,960.7000122070312,961.2000122070312,908496
965.0499877929688,965.2000122070312,961.0999755859375,963.8499755859375,1118703
964.0499877929688,965.7000122070312,963.2999877929688,965.0,535302
