Close,High,Low,Open,Volume
960.3499755859375,964.9000244140625,960.2999877929688,964.0999755859375,540006
956.9000244140625,960.9000244140625,956.0,960.5999755859375,891353
955.75,957.0,955.5,956.4500122070312,502555
960.25,960.5499877929688,955.5999755859375,955.75,861312
960.4000244140625,962.0,960.0,960.0499877929688,503409
960.75,962.0999755859375,960.0,960.4000244140625,594300
962.75,964.4500122070312,960.5999755859375,960.75,737371
958.7999877929688,963.5,958.4500122070312,962.9000244140625,598748
958.0999755859375,961.75,956.5,958.5,760572
957.6500244140625,959.6500244140625,957.4000244140625,957.7000122070312,508131
959.4500122070312,960.25,956.6500244140625,957.6500244140625,645294
959.9000244140625,961.0,958.6500244140625,959.4000244140625,709400
962.5999755859375,962.5999755859375,959.2999877929688,959.7999877929688,1004433
961.25,963.1500244140625,960.5,962.5,637442
961.7000122070312,962.75,960.9500122070312,961.3499755859375,741422
961.75,962.7999877929688,961.2000122070312,961.7000122070312,1008164
961.5,962.0,960.4000244140625,961.8499755859375,1169197
960.75,962.4000244140625,958.75,961.5499877929688,1044091
953.0,958.5,950.25,958.5,419242
949.0,953.0499877929688,948.0999755859375,952.9500122070312,458127
947.0,949.7000122070312,944.5499877929688,949.1500244140625,572384
945.7000122070312,947.3499755859375,944.25,947.0,242709
947.5,948.0999755859375,944.0999755859375,945.75,374343
948.9000244140625,949.5999755859375,946.4500122070312,947.2999877929688,298498
946.4000244140625,949.9500122070312,946.25,949.0499877929688,259531
951.4000244140625,951.4500122070312,945.6500244140625,946.3499755859375,419745
951.5499877929688,952.5,951.0999755859375,951.4000244140625,545336
954.0,954.75,951.5499877929688,951.5499877929688,495340
952.4500122070312,954.5999755859375,950.2999877929688,954.0999755859375,685732
953.2000122070312,954.0,952.0,952.4000244140625,504061
954.2999877929688,954.6500244140625,952.0,953.2000122070312,494786
956.9500122070312,957.2000122070312,954.2000122070312,954.2999877929688,455461
958.6500244140625,959.1500244140625,956.5999755859375,956.9500122070312,482295
961.2000122070312,961.8499755859375,958.5999755859375,958.7999877929688,744307
962.0,962.2000122070312,960.3499755859375,961.25,496527
963.75,964.4500122070312,961.2000122070312,961.7000122070312,514487
961.5499877929688,964.7999877929688,960.4000244140625,963.6500244140625,706456
961.25,962.0999755859375,959.0,961.5499877929688,704715
960.9500122070312,962.5,960.5,961.25,932818
959.9000244140625,961.2000122070312,959.75,960.9500122070312,450453
958.0,959.75,957.5,959.75,452026
956.0,958.0,955.25,958.0,603507
955.8499755859375,956.6500244140625,954.0499877929688,955.9000244140625,743098
955.6500244140625,962.9500122070312,954.0999755859375,960.0,355586
954.25,956.9000244140625,953.6500244140625,955.6500244140625,265586
951.9500122070312,954.1500244140625,951.2999877929688,954.1500244140625,262162
952.6500244140625,953.3499755859375,951.2000122070312,951.9500122070312,155846
950.4000244140625,953.9500122070312,950.0,952.0,242156
950.0,951.5499877929688,949.0999755859375,950.3499755859375,155291
950.4500122070312,951.2999877929688,950.0,950.0,103533
951.8499755859375,952.0499877929688,950.0999755859375,950.5,113872
954.7999877929688,954.7999877929688,951.5999755859375,951.8499755859375,246250
955.0,955.2000122070312,953.9000244140625,954.7999877929688,464017
953.5,955.25,953.5,955.0499877929688,100923
952.5999755859375,953.7999877929688,952.4500122070312,953.7999877929688,112199
953.5499877929688,954.0,952.2999877929688,952.5999755859375,115666
954.3499755859375,954.4000244140625,952.5,953.5499877929688,155211
954.4500122070312,954.7000122070312,953.2000122070312,954.3499755859375,157840
953.0499877929688,954.75,952.7999877929688,954.4500122070312,152867
952.0999755859375,953.4000244140625,951.5499877929688,953.4000244140625,219114
950.5999755859375,952.4500122070312,950.2999877929688,952.0499877929688,213150
949.7999877929688,951.9000244140625,949.7000122070312,950.2999877929688,486505
951.0,951.9500122070312,949.9500122070312,950.0,340517
952.7000122070312,954.0,951.0999755859375,951.0999755859375,441842
952.0499877929688,953.4000244140625,951.75,953.0,422940
952.0999755859375,952.5,950.9000244140625,952.0,344221
951.9500122070312,952.9500122070312,951.5499877929688,952.2000122070312,392439
950.5499877929688,952.1500244140625,949.6500244140625,951.9500122070312,1037816
948.75,953.6500244140625,945.8499755859375,953.0,307317
948.1500244140625,949.5,947.4000244140625,948.9500122070312,192862
948.25,948.5,946.2000122070312,948.2000122070312,170572
946.6500244140625,948.1500244140625,946.3499755859375,948.0999755859375,263124
947.0499877929688,947.8499755859375,946.5999755859375,946.6500244140625,140382
945.25,946.7999877929688,945.0499877929688,946.75,215770
949.1500244140625,949.1500244140625,945.25,945.2999877929688,263329
948.75,949.5,948.2999877929688,949.1500244140625,168499
949.6500244140625,949.9000244140625,948.0999755859375,948.7999877929688,107348
949.9000244140625,950.4000244140625,949.0,949.5999755859375,228691
951.0,951.9000244140625,949.75,949.7999877929688,260135
950.5999755859375,952.3499755859375,950.1500244140625,950.75,127365
951.4000244140625,952.0499877929688,950.4500122070312,950.5999755859375,152065
950.2999877929688,952.9000244140625,950.2000122070312,951.4500122070312,321248
950.1500244140625,951.5,949.75,950.25,303306
950.0,950.4000244140625,949.0499877929688,949.9500122070312,523595
952.0499877929688,953.25,949.7999877929688,949.9500122070312,462258
952.9000244140625,954.5,952.0,952.0,397621
952.5499877929688,954.0,952.0,952.9000244140625,357164
951.4500122070312,953.0999755859375,951.4000244140625,952.2999877929688,358411
953.6500244140625,954.0,951.3499755859375,951.5,530819
953.25,954.0,952.0,953.6500244140625,382448
952.7000122070312,953.9000244140625,952.2000122070312,953.25,439192
953.3499755859375,953.7999877929688,952.0499877929688,952.9500122070312,1037918
953.5,954.5999755859375,952.9500122070312,953.4000244140625,644667
958.0499877929688,960.5,956.6500244140625,957.9000244140625,147880
960.4000244140625,960.4000244140625,957.9000244140625,958.0999755859375,241881
957.9000244140625,960.5,957.7000122070312,960.4000244140625,140239
957.9500122070312,958.9000244140625,957.5,957.9000244140625,172095
956.9000244140625,957.9000244140625,956.25,957.7999877929688,158878
957.7000122070312,957.8499755859375,954.9000244140625,956.8499755859375,223731
956.7999877929688,957.9500122070312,956.0999755859375,957.7000122070312,127274
957.6500244140625,958.9000244140625,956.4500122070312,956.7000122070312,218862
957.9500122070312,958.0,957.2000122070312,957.75,92042
958.0,958.5999755859375,957.3499755859375,957.9500122070312,135969
958.25,959.5999755859375,957.25,957.9500122070312,190410
957.4000244140625,958.5,957.2999877929688,958.2000122070312,95026
958.7000122070312,958.9500122070312,957.2999877929688,957.4000244140625,92164
960.9000244140625,961.5,958.7000122070312,958.75,254053
960.4000244140625,961.0,959.8499755859375,960.8499755859375,123035
959.5999755859375,960.5499877929688,959.4000244140625,960.5,103776
958.5999755859375,959.8499755859375,958.2999877929688,959.5499877929688,189544
959.3499755859375,960.0499877929688,958.5499877929688,958.6500244140625,229227
959.9000244140625,960.25,958.9500122070312,959.4000244140625,127336
958.9000244140625,960.4500122070312,958.4000244140625,960.0,263573
959.0999755859375,959.6500244140625,958.6500244140625,958.7999877929688,234886
958.2999877929688,960.25,957.0999755859375,959.0999755859375,476254
958.9500122070312,959.0,957.8499755859375,958.2999877929688,172646
959.1500244140625,960.2999877929688,958.5,958.9500122070312,577337
953.0999755859375,959.1500244140625,951.5,959.1500244140625,1950540
958.0499877929688,959.7000122070312,953.25,954.4500122070312,288033
960.1500244140625,960.75,956.9000244140625,958.0,389707
959.7999877929688,961.0,959.2000122070312,960.1500244140625,306080
962.4500122070312,963.9500122070312,959.7999877929688,959.7999877929688,584405
962.5499877929688,963.2999877929688,962.3499755859375,962.5999755859375,254559
962.0,962.9000244140625,961.6500244140625,962.6500244140625,226578
962.0999755859375,962.9000244140625,961.5999755859375,962.0499877929688,168983
960.5,962.5999755859375,960.4000244140625,962.25,276249
960.9500122070312,961.3499755859375,960.0999755859375,960.5999755859375,245816
960.9000244140625,961.7000122070312,960.5499877929688,960.9000244140625,215778
961.9000244140625,962.0,960.75,960.8499755859375,209003
961.0,962.4500122070312,960.75,961.9000244140625,187417
959.25,961.4000244140625,959.0,961.0,372478
957.8499755859375,959.4500122070312,956.25,959.25,347015
958.0,958.5,957.2999877929688,957.9000244140625,205384
958.0,958.5999755859375,957.2999877929688,958.0999755859375,278782
958.7999877929688,958.7999877929688,957.5999755859375,958.0499877929688,145762
958.6500244140625,959.25,958.2999877929688,958.7999877929688,197966
956.0,959.1500244140625,956.0,958.6500244140625,249555
954.9000244140625,956.25,953.25,956.1500244140625,375848
956.7000122070312,956.7000122070312,954.7000122070312,954.8499755859375,294767
956.8499755859375,957.2999877929688,956.25,956.7000122070312,454977
954.7000122070312,956.9000244140625,954.7000122070312,956.8499755859375,340493
953.9500122070312,955.9500122070312,953.9500122070312,954.75,733679
954.5,955.0,952.5,954.0,1355672
959.0,959.4500122070312,952.6500244140625,952.9500122070312,443461
960.25,960.9000244140625,958.5999755859375,959.0,367351
959.75,960.4000244140625,958.2999877929688,960.25,225611
958.7999877929688,959.7000122070312,958.0999755859375,959.7000122070312,234053
959.5,960.0,958.7999877929688,958.8499755859375,205304
958.2999877929688,960.0,957.4000244140625,959.5,299773
961.0499877929688,961.2000122070312,958.3499755859375,958.3499755859375,380771
962.0,962.2999877929688,960.7000122070312,961.0999755859375,323078
960.9000244140625,962.4000244140625,960.2000122070312,962.0,252997
959.2999877929688,961.25,959.0,961.0499877929688,241015
959.5,960.0,959.2000122070312,959.2999877929688,183425
959.9500122070312,960.0,959.5,959.5499877929688,238284
959.3499755859375,960.0,959.0,959.8499755859375,315134
959.5,959.9000244140625,958.9000244140625,959.3499755859375,170666
959.7000122070312,960.0,959.4000244140625,959.6500244140625,225808
957.9500122070312,959.6500244140625,957.1500244140625,959.6500244140625,587221
959.5999755859375,959.5999755859375,957.8499755859375,958.0,430069
958.5499877929688,959.5999755859375,958.4000244140625,959.5999755859375,224311
959.25,959.2999877929688,958.2000122070312,958.5999755859375,258738
961.0499877929688,962.0,959.25,959.2999877929688,388724
962.6500244140625,962.7999877929688,960.5999755859375,961.0,286218
964.75,965.0,962.2000122070312,962.6500244140625,489590
962.75,964.9500122070312,961.3499755859375,964.75,583802
967.9500122070312,968.5999755859375,963.4000244140625,963.4000244140625,1624964
967.5499877929688,969.0499877929688,967.25,967.9000244140625,1751626
973.7000122070312,975.6500244140625,970.0499877929688,971.0,439936
974.2000122070312,974.9000244140625,973.0,973.7000122070312,411608
974.3499755859375,974.4000244140625,972.5499877929688,974.2999877929688,308800
973.5,976.0,973.0999755859375,974.3499755859375,360762
973.25,974.7999877929688,973.1500244140625,973.5,222667
972.2999877929688,974.0,971.5499877929688,973.2999877929688,235462
973.1500244140625,973.2000122070312,971.5999755859375,972.2999877929688,270234
974.0,974.0,972.7999877929688,973.1500244140625,143504
973.4500122070312,974.4500122070312,973.25,973.9500122070312,188020
972.5999755859375,973.5499877929688,972.0999755859375,973.3499755859375,189883
973.0,973.0,971.9500122070312,972.5499877929688,147279
972.9500122070312,973.5,972.9000244140625,973.0,151154
973.0999755859375,973.5,972.9500122070312,972.9500122070312,165199
972.9500122070312,973.4500122070312,972.7000122070312,973.1500244140625,153111
972.7000122070312,974.4000244140625,972.5499877929688,972.9500122070312,237297
971.9500122070312,972.7000122070312,971.7000122070312,972.7000122070312,179574
972.0,972.0,971.7000122070312,972.0,167188
972.5,972.7999877929688,971.7000122070312,971.9500122070312,297363
972.5499877929688,973.3499755859375,972.25,972.4500122070312,257251
972.9000244140625,973.0499877929688,972.5499877929688,972.5999755859375,212292
973.4000244140625,974.0,971.9500122070312,972.9000244140625,291072
973.2000122070312,973.9500122070312,972.7000122070312,973.3499755859375,293258
972.9000244140625,973.5,972.7999877929688,973.1500244140625,321362
973.4000244140625,973.7999877929688,972.8499755859375,973.1500244140625,529793
973.0,973.5,972.8499755859375,973.4500122070312,723537
974.3499755859375,976.5999755859375,968.8499755859375,974.5999755859375,432592
972.5999755859375,975.0499877929688,972.0,974.3499755859375,328433
970.6500244140625,973.0,970.6500244140625,972.7999877929688,179781
972.25,972.7999877929688,970.7000122070312,971.1500244140625,175928
971.6500244140625,973.5499877929688,971.6500244140625,972.0499877929688,192244
972.7000122070312,972.7000122070312,971.0999755859375,972.0,120720
972.4500122070312,973.3499755859375,972.0999755859375,972.7000122070312,130902
973.0999755859375,973.25,972.4000244140625,972.7000122070312,83963
972.2000122070312,973.2000122070312,972.0,973.0999755859375,105577
972.7000122070312,972.75,971.7999877929688,972.2000122070312,78653
972.0499877929688,972.7999877929688,971.6500244140625,972.5999755859375,105317
971.4500122070312,972.4500122070312,971.4500122070312,972.0499877929688,386011
971.9500122070312,971.9500122070312,971.1500244140625,971.1500244140625,85272
972.25,972.3499755859375,970.6500244140625,972.0,423327
973.0,973.0999755859375,972.0,972.25,152880
972.9500122070312,973.4500122070312,972.7999877929688,972.9500122070312,77572
974.0,974.3499755859375,972.7999877929688,972.7999877929688,160952
973.25,974.4000244140625,972.9500122070312,974.0,245504
973.7999877929688,974.0,973.1500244140625,973.3499755859375,84033
972.9000244140625,974.0,971.6500244140625,973.7999877929688,274371
972.5,973.75,972.1500244140625,972.9000244140625,194677
972.1500244140625,972.9000244140625,971.5999755859375,972.4500122070312,234250
972.5999755859375,973.0,971.8499755859375,972.0,136931
972.25,973.7000122070312,971.5999755859375,972.9000244140625,894946
971.9000244140625,973.0,971.2999877929688,972.25,861683
971.7999877929688,973.0,968.8499755859375,972.7000122070312,123351
971.0,972.0,970.7999877929688,971.5499877929688,146142
972.1500244140625,972.5,969.5,971.1500244140625,241602
976.4000244140625,977.5,971.5,972.2999877929688,430449
974.25,977.0,974.2000122070312,976.2000122070312,185507
973.9000244140625,974.8499755859375,973.5499877929688,974.2999877929688,155525
973.5499877929688,974.0,972.8499755859375,973.9000244140625,116712
972.7999877929688,974.0,972.75,973.6500244140625,126486
974.0,974.0,972.0499877929688,972.8499755859375,281395
973.5999755859375,974.0,973.4500122070312,974.0,115789
973.5999755859375,974.0,973.3499755859375,973.5,109474
976.3499755859375,976.5999755859375,973.5999755859375,973.6500244140625,313683
977.7999877929688,977.9000244140625,975.4000244140625,976.3499755859375,216627
977.0,978.7000122070312,976.7999877929688,977.7999877929688,407871
978.5999755859375,978.5999755859375,976.9500122070312,977.0,153267
979.2999877929688,980.0,978.4000244140625,978.5999755859375,246232
978.5999755859375,979.7000122070312,978.5,979.4500122070312,113946
979.4000244140625,979.5,978.3499755859375,978.6500244140625,130472
979.9500122070312,979.9500122070312,979.0,979.5,130615
984.2000122070312,984.4000244140625,979.8499755859375,979.9500122070312,772636
983.5499877929688,984.25,983.0499877929688,984.1500244140625,623561
983.0999755859375,984.0499877929688,982.2999877929688,983.9500122070312,662113
983.2000122070312,984.0,982.5999755859375,983.0999755859375,454932
982.6500244140625,983.5499877929688,982.2000122070312,983.25,827807
982.75,983.5999755859375,980.1500244140625,982.9500122070312,1058110
982.4000244140625,986.0,982.0999755859375,986.0,286488
982.5,983.3499755859375,981.75,982.75,246862
981.7999877929688,983.1500244140625,981.5,982.4000244140625,203141
981.6500244140625,982.5,981.25,981.8499755859375,160060
982.3499755859375,982.7999877929688,981.1500244140625,981.75,186651
981.5999755859375,982.5999755859375,981.3499755859375,982.3499755859375,141636
980.4000244140625,982.2000122070312,980.25,981.5999755859375,213185
981.1500244140625,981.8499755859375,980.0,980.4500122070312,142216
980.3499755859375,981.2999877929688,979.7999877929688,981.1500244140625,195900
982.0499877929688,982.2000122070312,980.0,980.4500122070312,225624
982.3499755859375,982.5,981.9000244140625,982.0999755859375,178075
983.25,983.4000244140625,982.4500122070312,982.75,263697
983.1500244140625,983.3499755859375,981.9500122070312,983.1500244140625,204616
982.1500244140625,983.1500244140625,981.75,983.0499877929688,341176
983.5,983.7999877929688,981.9500122070312,982.0999755859375,120455
982.5999755859375,983.7000122070312,982.0499877929688,983.5,127136
982.0999755859375,982.9500122070312,982.0499877929688,982.2999877929688,134089
981.3499755859375,982.5999755859375,981.0999755859375,982.2000122070312,217377
982.2999877929688,982.7000122070312,981.2999877929688,981.4500122070312,115844
982.1500244140625,982.75,981.2000122070312,982.6500244140625,221478
981.0,983.0,981.0,982.1500244140625,309897
981.25,981.8499755859375,980.9500122070312,981.0499877929688,159570
980.1500244140625,981.75,979.75,981.25,383414
982.5499877929688,982.9000244140625,979.3499755859375,980.4500122070312,575183
981.0,982.8499755859375,980.7999877929688,982.5499877929688,574645
978.9500122070312,980.4500122070312,977.5,979.7000122070312,129784
978.4000244140625,979.5,977.5499877929688,978.9500122070312,170880
979.5999755859375,979.75,977.5499877929688,978.4500122070312,114243
976.25,979.75,976.25,979.7000122070312,145055
973.5999755859375,976.3499755859375,972.4500122070312,976.3499755859375,294975
973.5999755859375,975.25,973.0499877929688,973.5499877929688,206269
973.0,973.7000122070312,972.5499877929688,973.7000122070312,175025
973.0,973.0,971.0499877929688,973.0,180094
973.9500122070312,973.9500122070312,972.6500244140625,972.9000244140625,116972
972.9500122070312,973.9000244140625,972.0999755859375,973.9000244140625,121545
972.9500122070312,973.2000122070312,972.7999877929688,972.9000244140625,78022
976.25,976.4000244140625,972.8499755859375,972.9500122070312,167781
977.9500122070312,978.0,975.6500244140625,976.5,179331
976.6500244140625,978.2999877929688,976.5499877929688,977.9500122070312,154885
977.0,977.7999877929688,976.5999755859375,976.6500244140625,100657
976.7000122070312,977.7000122070312,976.4500122070312,977.4000244140625,99075
974.9500122070312,977.2000122070312,974.75,976.7000122070312,262059
974.8499755859375,975.0,974.6500244140625,974.9500122070312,177168
976.0,976.0,974.7999877929688,974.7999877929688,170844
975.9500122070312,976.0,975.5999755859375,975.9500122070312,220127
975.5,977.0,975.0499877929688,975.9500122070312,250072
975.3499755859375,976.5,974.5,975.3499755859375,495919
973.7000122070312,976.75,973.5,975.3499755859375,307138
972.9500122070312,974.0,972.5999755859375,973.6500244140625,351922
972.5999755859375,973.0,971.2000122070312,973.0,518431
974.5,976.0499877929688,971.7000122070312,975.5499877929688,179859
975.0,975.3499755859375,973.4500122070312,974.5,174613
977.0499877929688,977.3499755859375,975.0,975.0,282732
977.2999877929688,977.5999755859375,976.1500244140625,977.0499877929688,217263
976.8499755859375,977.5999755859375,976.25,977.25,303809
975.7000122070312,976.7999877929688,974.7999877929688,976.5,182779
974.3499755859375,975.9000244140625,973.5499877929688,975.7000122070312,195148
973.9500122070312,974.3499755859375,973.6500244140625,974.25,103004
974.75,974.75,973.8499755859375,974.0,77901
974.7999877929688,975.0,974.5,974.75,80783
974.9500122070312,975.2000122070312,974.25,974.7999877929688,75515
975.9500122070312,976.2999877929688,974.9000244140625,974.9500122070312,186388
975.0,976.25,974.5,976.0,106871
974.2999877929688,975.4000244140625,973.6500244140625,975.0,331715
974.3499755859375,974.5,973.75,974.4000244140625,271562
974.9000244140625,975.2000122070312,973.6500244140625,974.4000244140625,70804
975.1500244140625,975.5,974.5999755859375,974.9500122070312,88201
975.0,975.1500244140625,974.0,975.0999755859375,87524
973.5499877929688,975.0,973.5499877929688,975.0,105116
973.3499755859375,974.4000244140625,973.1500244140625,973.9000244140625,149792
973.5999755859375,974.0,972.4500122070312,973.5,176874
973.1500244140625,974.0499877929688,972.5,973.5,287072
973.5,973.5999755859375,972.5499877929688,973.1500244140625,109494
971.0,973.8499755859375,968.4500122070312,973.5999755859375,3249510
970.5999755859375,971.0999755859375,968.0499877929688,971.0999755859375,2599019
975.0499877929688,975.1500244140625,971.75,974.9500122070312,188865
977.0,977.0999755859375,974.8499755859375,975.2999877929688,267037
978.2999877929688,978.5,976.9000244140625,977.0,267861
978.5499877929688,979.8499755859375,978.2000122070312,978.2999877929688,248607
979.9500122070312,980.0,977.9000244140625,978.75,201532
981.5,982.0,979.9500122070312,980.0,287784
980.9000244140625,982.4000244140625,980.7000122070312,981.4500122070312,257617
982.0499877929688,982.2999877929688,980.2999877929688,980.9500122070312,200683
983.9000244140625,983.9000244140625,982.0999755859375,982.0999755859375,264950
983.0999755859375,983.9500122070312,982.9000244140625,983.7999877929688,237641
983.9500122070312,983.9500122070312,982.4000244140625,983.0499877929688,223597
985.1500244140625,986.0,983.7999877929688,983.9000244140625,408992
984.5499877929688,985.5499877929688,984.2000122070312,985.1500244140625,250227
984.9500122070312,985.0,984.25,984.5999755859375,195550
984.1500244140625,985.2000122070312,984.0499877929688,984.9500122070312,255301
985.4500122070312,985.5,983.4000244140625,984.2999877929688,225520
986.7999877929688,987.4500122070312,985.25,985.4500122070312,418961
987.3499755859375,988.5999755859375,986.5499877929688,986.8499755859375,277752
987.9500122070312,988.2999877929688,987.2000122070312,987.3499755859375,155189
987.8499755859375,988.7000122070312,987.75,987.9000244140625,236396
987.5,988.9500122070312,987.4000244140625,987.8499755859375,352486
986.7000122070312,987.4000244140625,985.5,987.4000244140625,462855
984.25,987.25,984.1500244140625,986.7000122070312,517220
983.8499755859375,985.1500244140625,983.0,984.4500122070312,1345426
983.5,986.6500244140625,982.25,983.75,1064560
987.7999877929688,990.3499755859375,987.0,987.0,303511
993.0,993.0,987.0999755859375,987.6500244140625,467308
993.75,994.5,992.5999755859375,992.9500122070312,331020
994.2999877929688,994.9000244140625,993.2999877929688,993.2999877929688,239625
995.9000244140625,996.5999755859375,993.8499755859375,994.25,392754
996.5499877929688,999.0,995.6500244140625,996.0,555700
996.0,997.1500244140625,995.0,996.6500244140625,345003
994.2999877929688,997.0,992.8499755859375,995.9500122070312,788774
993.5,994.9500122070312,993.0999755859375,994.2999877929688,271850
992.5,994.0,992.4500122070312,993.5499877929688,394727
992.8499755859375,993.2999877929688,992.4500122070312,993.0,407249
993.0,993.2999877929688,992.75,992.9000244140625,379775
991.1500244140625,993.0,991.0999755859375,992.9500122070312,454729
990.0,991.6500244140625,989.75,991.5,641602
990.7999877929688,992.0,989.7999877929688,990.0,469070
989.9500122070312,991.1500244140625,989.9500122070312,990.7999877929688,416597
988.0,990.0,987.9000244140625,990.0,511310
987.5499877929688,988.4000244140625,987.0,988.0,643837
988.0,988.25,986.6500244140625,987.7000122070312,595625
988.0,989.4500122070312,987.0,988.0,648146
986.5499877929688,988.25,986.5499877929688,988.0,514052
985.4500122070312,988.4000244140625,985.2000122070312,986.7999877929688,610453
983.5,985.5,982.2000122070312,985.5,747258
984.0,985.2999877929688,983.3499755859375,983.4000244140625,1188258
